name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency
RZE__to__KAT_cand_1350,0.9600000000000001,6,11.3,5.850000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1351,0.9600000000000001,6,11.3,5.850000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1352,0.9600000000000001,6,11.3,5.850000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1353,0.9600000000000001,6,11.3,5.850000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1354,0.9600000000000001,6,11.3,5.850000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1355,0.9600000000000001,6,11.3,5.850000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1356,0.9600000000000001,6,11.3,5.850000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1357,0.9600000000000001,6,11.3,5.850000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1358,0.9600000000000001,6,11.3,5.850000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1359,0.9600000000000001,6,11.3,5.850000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1360,0.9600000000000001,6,11.3,5.850000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1361,0.9600000000000001,6,11.3,5.850000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1362,0.9600000000000001,6,11.3,5.850000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1363,0.9600000000000001,6,11.3,5.850000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1364,0.9600000000000001,6,11.3,5.850000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1365,0.9600000000000001,6,11.3,5.850000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1366,0.9600000000000001,6,11.3,5.850000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1367,0.9600000000000001,6,11.3,5.850000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1368,0.9600000000000001,6,11.3,6.9,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1369,0.9600000000000001,6,11.3,6.9,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1370,0.9600000000000001,6,11.3,6.9,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1371,0.9600000000000001,6,11.3,6.9,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1372,0.9600000000000001,6,11.3,6.9,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1373,0.9600000000000001,6,11.3,6.9,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1374,0.9600000000000001,6,11.3,6.9,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1375,0.9600000000000001,6,11.3,6.9,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1376,0.9600000000000001,6,11.3,6.9,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1377,0.9600000000000001,6,11.3,6.9,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1378,0.9600000000000001,6,11.3,6.9,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1379,0.9600000000000001,6,11.3,6.9,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1380,0.9600000000000001,6,11.3,6.9,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1381,0.9600000000000001,6,11.3,6.9,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1382,0.9600000000000001,6,11.3,6.9,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1383,0.9600000000000001,6,11.3,6.9,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1384,0.9600000000000001,6,11.3,6.9,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1385,0.9600000000000001,6,11.3,6.9,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1386,0.9600000000000001,6,11.3,7.950000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1387,0.9600000000000001,6,11.3,7.950000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1388,0.9600000000000001,6,11.3,7.950000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1389,0.9600000000000001,6,11.3,7.950000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1390,0.9600000000000001,6,11.3,7.950000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1391,0.9600000000000001,6,11.3,7.950000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1392,0.9600000000000001,6,11.3,7.950000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1393,0.9600000000000001,6,11.3,7.950000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1394,0.9600000000000001,6,11.3,7.950000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1395,0.9600000000000001,6,11.3,7.950000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1396,0.9600000000000001,6,11.3,7.950000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1397,0.9600000000000001,6,11.3,7.950000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1398,0.9600000000000001,6,11.3,7.950000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1399,0.9600000000000001,6,11.3,7.950000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1400,0.9600000000000001,6,11.3,7.950000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1401,0.9600000000000001,6,11.3,7.950000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1402,0.9600000000000001,6,11.3,7.950000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1403,0.9600000000000001,6,11.3,7.950000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1404,0.9600000000000001,6,11.3,9.000000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1405,0.9600000000000001,6,11.3,9.000000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1406,0.9600000000000001,6,11.3,9.000000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1407,0.9600000000000001,6,11.3,9.000000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1408,0.9600000000000001,6,11.3,9.000000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1409,0.9600000000000001,6,11.3,9.000000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1410,0.9600000000000001,6,11.3,9.000000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1411,0.9600000000000001,6,11.3,9.000000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1412,0.9600000000000001,6,11.3,9.000000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1413,0.9600000000000001,6,11.3,9.000000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1414,0.9600000000000001,6,11.3,9.000000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1415,0.9600000000000001,6,11.3,9.000000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1416,0.9600000000000001,6,11.3,9.000000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1417,0.9600000000000001,6,11.3,9.000000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1418,0.9600000000000001,6,11.3,9.000000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1419,0.9600000000000001,6,11.3,9.000000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1420,0.9600000000000001,6,11.3,9.000000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1421,0.9600000000000001,6,11.3,9.000000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1422,0.9600000000000001,6,11.3,10.05,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1423,0.9600000000000001,6,11.3,10.05,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1424,0.9600000000000001,6,11.3,10.05,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1425,0.9600000000000001,6,11.3,10.05,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1426,0.9600000000000001,6,11.3,10.05,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1427,0.9600000000000001,6,11.3,10.05,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1428,0.9600000000000001,6,11.3,10.05,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1429,0.9600000000000001,6,11.3,10.05,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1430,0.9600000000000001,6,11.3,10.05,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1431,0.9600000000000001,6,11.3,10.05,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1432,0.9600000000000001,6,11.3,10.05,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1433,0.9600000000000001,6,11.3,10.05,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1434,0.9600000000000001,6,11.3,10.05,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1435,0.9600000000000001,6,11.3,10.05,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1436,0.9600000000000001,6,11.3,10.05,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1437,0.9600000000000001,6,11.3,10.05,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1438,0.9600000000000001,6,11.3,10.05,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1439,0.9600000000000001,6,11.3,10.05,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1440,0.9600000000000001,6,11.3,10.5,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1441,0.9600000000000001,6,11.3,10.5,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1442,0.9600000000000001,6,11.3,10.5,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1443,0.9600000000000001,6,11.3,10.5,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1444,0.9600000000000001,6,11.3,10.5,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1445,0.9600000000000001,6,11.3,10.5,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1446,0.9600000000000001,6,11.3,10.5,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1447,0.9600000000000001,6,11.3,10.5,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1448,0.9600000000000001,6,11.3,10.5,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1449,0.9600000000000001,6,11.3,10.5,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1450,0.9600000000000001,6,11.3,10.5,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1451,0.9600000000000001,6,11.3,10.5,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1452,0.9600000000000001,6,11.3,10.5,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1453,0.9600000000000001,6,11.3,10.5,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1454,0.9600000000000001,6,11.3,10.5,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1455,0.9600000000000001,6,11.3,10.5,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1456,0.9600000000000001,6,11.3,10.5,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1457,0.9600000000000001,6,11.3,10.5,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1458,0.9600000000000001,6,11.3,11.100000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1459,0.9600000000000001,6,11.3,11.100000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1460,0.9600000000000001,6,11.3,11.100000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1461,0.9600000000000001,6,11.3,11.100000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1462,0.9600000000000001,6,11.3,11.100000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1463,0.9600000000000001,6,11.3,11.100000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1464,0.9600000000000001,6,11.3,11.100000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1465,0.9600000000000001,6,11.3,11.100000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1466,0.9600000000000001,6,11.3,11.100000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1467,0.9600000000000001,6,11.3,11.100000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1468,0.9600000000000001,6,11.3,11.100000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1469,0.9600000000000001,6,11.3,11.100000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1470,0.9600000000000001,6,11.3,11.100000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1471,0.9600000000000001,6,11.3,11.100000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1472,0.9600000000000001,6,11.3,11.100000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1473,0.9600000000000001,6,11.3,11.100000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1474,0.9600000000000001,6,11.3,11.100000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1475,0.9600000000000001,6,11.3,11.100000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1476,0.9600000000000001,6,11.3,12.150000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1477,0.9600000000000001,6,11.3,12.150000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1478,0.9600000000000001,6,11.3,12.150000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1479,0.9600000000000001,6,11.3,12.150000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1480,0.9600000000000001,6,11.3,12.150000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1481,0.9600000000000001,6,11.3,12.150000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1482,0.9600000000000001,6,11.3,12.150000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1483,0.9600000000000001,6,11.3,12.150000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1484,0.9600000000000001,6,11.3,12.150000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1485,0.9600000000000001,6,11.3,12.150000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1486,0.9600000000000001,6,11.3,12.150000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1487,0.9600000000000001,6,11.3,12.150000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1488,0.9600000000000001,6,11.3,12.150000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1489,0.9600000000000001,6,11.3,12.150000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1490,0.9600000000000001,6,11.3,12.150000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1491,0.9600000000000001,6,11.3,12.150000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1492,0.9600000000000001,6,11.3,12.150000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1493,0.9600000000000001,6,11.3,12.150000000000002,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1494,0.9600000000000001,6,11.3,13.200000000000001,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1495,0.9600000000000001,6,11.3,13.200000000000001,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1496,0.9600000000000001,6,11.3,13.200000000000001,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1497,0.9600000000000001,6,11.3,13.200000000000001,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1498,0.9600000000000001,6,11.3,13.200000000000001,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1499,0.9600000000000001,6,11.3,13.200000000000001,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1500,0.9600000000000001,6,11.3,13.200000000000001,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1501,0.9600000000000001,6,11.3,13.200000000000001,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1502,0.9600000000000001,6,11.3,13.200000000000001,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1503,0.9600000000000001,6,11.3,13.200000000000001,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1504,0.9600000000000001,6,11.3,13.200000000000001,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1505,0.9600000000000001,6,11.3,13.200000000000001,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1506,0.9600000000000001,6,11.3,13.200000000000001,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1507,0.9600000000000001,6,11.3,13.200000000000001,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1508,0.9600000000000001,6,11.3,13.200000000000001,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1509,0.9600000000000001,6,11.3,13.200000000000001,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1510,0.9600000000000001,6,11.3,13.200000000000001,0.3,26.710000000000008,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1511,0.9600000000000001,6,11.3,13.200000000000001,0.3,28.820000000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1512,0.9600000000000001,6,11.3,14.250000000000002,0.3,-2.83,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1513,0.9600000000000001,6,11.3,14.250000000000002,0.3,-0.7199999999999998,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1514,0.9600000000000001,6,11.3,14.250000000000002,0.3,1.3900000000000006,0.6666666667,false,1.0000000000
RZE__to__KAT_cand_1515,0.9600000000000001,6,11.3,14.250000000000002,0.3,3.5,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1516,0.9600000000000001,6,11.3,14.250000000000002,0.3,3.500000000000001,0.8846761453,false,1.0000000000
RZE__to__KAT_cand_1517,0.9600000000000001,6,11.3,14.250000000000002,0.3,5.610000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1518,0.9600000000000001,6,11.3,14.250000000000002,0.3,7.720000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1519,0.9600000000000001,6,11.3,14.250000000000002,0.3,9.830000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1520,0.9600000000000001,6,11.3,14.250000000000002,0.3,11.940000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1521,0.9600000000000001,6,11.3,14.250000000000002,0.3,14.050000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1522,0.9600000000000001,6,11.3,14.250000000000002,0.3,16.160000000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1523,0.9600000000000001,6,11.3,14.250000000000002,0.3,18.270000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1524,0.9600000000000001,6,11.3,14.250000000000002,0.3,20.380000000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1525,0.9600000000000001,6,11.3,14.250000000000002,0.3,21.1,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1526,0.9600000000000001,6,11.3,14.250000000000002,0.3,22.490000000000002,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1527,0.9600000000000001,6,11.3,14.250000000000002,0.3,24.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_1528,0.9600000000000001,6,11.3,14.250000000000002,0.3,26.710000000000008,1.0000000000,true,1.0000000000
