name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WRO_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_468,0.4440000000000001,6,11.3,4.195,0.3,-16.740700000000004,0.6756756757,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_469,0.4440000000000001,6,11.3,4.195,0.3,-11.546290000000003,0.6756756757,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_470,0.4440000000000001,6,11.3,4.195,0.3,-8.539000000000001,0.6756756757,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_471,0.4440000000000001,6,11.3,4.195,0.3,-6.351880000000001,0.6756756757,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_472,0.4440000000000001,6,11.3,4.195,0.3,-1.15747,0.6756756757,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_473,0.4440000000000001,6,11.3,4.195,0.3,4.036940000000001,0.7254420644,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_474,0.4440000000000001,6,11.3,4.195,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_475,0.4440000000000001,6,11.3,4.195,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_476,0.4440000000000001,6,11.3,4.195,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_477,0.4440000000000001,6,11.3,4.195,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_478,0.4440000000000001,6,11.3,4.195,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_479,0.4440000000000001,6,11.3,4.195,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_480,0.7290000000000001,6,11.3,0.20500000000000052,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_481,0.7290000000000001,6,11.3,0.20500000000000052,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_482,0.7290000000000001,6,11.3,0.20500000000000052,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_483,0.7290000000000001,6,11.3,0.20500000000000052,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_484,0.7290000000000001,6,11.3,0.20500000000000052,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_485,0.7290000000000001,6,11.3,0.20500000000000052,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_486,0.7290000000000001,6,11.3,0.20500000000000052,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_487,0.7290000000000001,6,11.3,0.20500000000000052,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_488,0.7290000000000001,6,11.3,0.20500000000000052,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_489,0.7290000000000001,6,11.3,0.20500000000000052,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_490,0.7290000000000001,6,11.3,0.20500000000000052,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_491,0.7290000000000001,6,11.3,0.20500000000000052,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_492,0.7290000000000001,6,11.3,0.7750000000000006,0.3,-16.740700000000004,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_493,0.7290000000000001,6,11.3,0.7750000000000006,0.3,-11.546290000000003,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_494,0.7290000000000001,6,11.3,0.7750000000000006,0.3,-8.539000000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_495,0.7290000000000001,6,11.3,0.7750000000000006,0.3,-6.351880000000001,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_496,0.7290000000000001,6,11.3,0.7750000000000006,0.3,-1.15747,0.7741935484,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_497,0.7290000000000001,6,11.3,0.7750000000000006,0.3,4.036940000000001,0.8312161977,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_498,0.7290000000000001,6,11.3,0.7750000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_499,0.7290000000000001,6,11.3,0.7750000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_500,0.7290000000000001,6,11.3,0.7750000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_501,0.7290000000000001,6,11.3,0.7750000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_502,0.7290000000000001,6,11.3,0.7750000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_503,0.7290000000000001,6,11.3,0.7750000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_504,0.7290000000000001,6,11.3,1.1050000000000004,0.3,-16.740700000000004,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_505,0.7290000000000001,6,11.3,1.1050000000000004,0.3,-11.546290000000003,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_506,0.7290000000000001,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_507,0.7290000000000001,6,11.3,1.1050000000000004,0.3,-6.351880000000001,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_508,0.7290000000000001,6,11.3,1.1050000000000004,0.3,-1.15747,0.5429864253,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_509,0.7290000000000001,6,11.3,1.1050000000000004,0.3,4.036940000000001,0.5829796861,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_510,0.7290000000000001,6,11.3,1.1050000000000004,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_511,0.7290000000000001,6,11.3,1.1050000000000004,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_512,0.7290000000000001,6,11.3,1.1050000000000004,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_513,0.7290000000000001,6,11.3,1.1050000000000004,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_514,0.7290000000000001,6,11.3,1.1050000000000004,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_515,0.7290000000000001,6,11.3,1.1050000000000004,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_516,0.7290000000000001,6,11.3,1.3450000000000006,0.3,-16.740700000000004,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_517,0.7290000000000001,6,11.3,1.3450000000000006,0.3,-11.546290000000003,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_518,0.7290000000000001,6,11.3,1.3450000000000006,0.3,-8.539000000000001,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_519,0.7290000000000001,6,11.3,1.3450000000000006,0.3,-6.351880000000001,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_520,0.7290000000000001,6,11.3,1.3450000000000006,0.3,-1.15747,0.4460966543,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_521,0.7290000000000001,6,11.3,1.3450000000000006,0.3,4.036940000000001,0.4789535711,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_522,0.7290000000000001,6,11.3,1.3450000000000006,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_523,0.7290000000000001,6,11.3,1.3450000000000006,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_524,0.7290000000000001,6,11.3,1.3450000000000006,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_525,0.7290000000000001,6,11.3,1.3450000000000006,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_526,0.7290000000000001,6,11.3,1.3450000000000006,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_527,0.7290000000000001,6,11.3,1.3450000000000006,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_528,0.7290000000000001,6,11.3,1.9150000000000007,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_529,0.7290000000000001,6,11.3,1.9150000000000007,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_530,0.7290000000000001,6,11.3,1.9150000000000007,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_531,0.7290000000000001,6,11.3,1.9150000000000007,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_532,0.7290000000000001,6,11.3,1.9150000000000007,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_533,0.7290000000000001,6,11.3,1.9150000000000007,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_534,0.7290000000000001,6,11.3,1.9150000000000007,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_535,0.7290000000000001,6,11.3,1.9150000000000007,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_536,0.7290000000000001,6,11.3,1.9150000000000007,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_537,0.7290000000000001,6,11.3,1.9150000000000007,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_538,0.7290000000000001,6,11.3,1.9150000000000007,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_539,0.7290000000000001,6,11.3,1.9150000000000007,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_540,0.7290000000000001,6,11.3,2.4850000000000008,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_541,0.7290000000000001,6,11.3,2.4850000000000008,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_542,0.7290000000000001,6,11.3,2.4850000000000008,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_543,0.7290000000000001,6,11.3,2.4850000000000008,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_544,0.7290000000000001,6,11.3,2.4850000000000008,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_545,0.7290000000000001,6,11.3,2.4850000000000008,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_546,0.7290000000000001,6,11.3,2.4850000000000008,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_547,0.7290000000000001,6,11.3,2.4850000000000008,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_548,0.7290000000000001,6,11.3,2.4850000000000008,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_549,0.7290000000000001,6,11.3,2.4850000000000008,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_550,0.7290000000000001,6,11.3,2.4850000000000008,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_551,0.7290000000000001,6,11.3,2.4850000000000008,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_552,0.7290000000000001,6,11.3,3.0,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_553,0.7290000000000001,6,11.3,3.0,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_554,0.7290000000000001,6,11.3,3.0,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_555,0.7290000000000001,6,11.3,3.0,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_556,0.7290000000000001,6,11.3,3.0,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_557,0.7290000000000001,6,11.3,3.0,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_558,0.7290000000000001,6,11.3,3.0,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_559,0.7290000000000001,6,11.3,3.0,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_560,0.7290000000000001,6,11.3,3.0,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_561,0.7290000000000001,6,11.3,3.0,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_562,0.7290000000000001,6,11.3,3.0,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_563,0.7290000000000001,6,11.3,3.0,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_564,0.7290000000000001,6,11.3,3.055000000000001,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_565,0.7290000000000001,6,11.3,3.055000000000001,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_566,0.7290000000000001,6,11.3,3.055000000000001,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_567,0.7290000000000001,6,11.3,3.055000000000001,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_568,0.7290000000000001,6,11.3,3.055000000000001,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_569,0.7290000000000001,6,11.3,3.055000000000001,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_570,0.7290000000000001,6,11.3,3.055000000000001,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_571,0.7290000000000001,6,11.3,3.055000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_572,0.7290000000000001,6,11.3,3.055000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_573,0.7290000000000001,6,11.3,3.055000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_574,0.7290000000000001,6,11.3,3.055000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_575,0.7290000000000001,6,11.3,3.055000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_576,0.7290000000000001,6,11.3,3.625000000000001,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_577,0.7290000000000001,6,11.3,3.625000000000001,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_578,0.7290000000000001,6,11.3,3.625000000000001,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_579,0.7290000000000001,6,11.3,3.625000000000001,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_580,0.7290000000000001,6,11.3,3.625000000000001,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_581,0.7290000000000001,6,11.3,3.625000000000001,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_582,0.7290000000000001,6,11.3,3.625000000000001,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_583,0.7290000000000001,6,11.3,3.625000000000001,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_584,0.7290000000000001,6,11.3,3.625000000000001,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_585,0.7290000000000001,6,11.3,3.625000000000001,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_586,0.7290000000000001,6,11.3,3.625000000000001,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_587,0.7290000000000001,6,11.3,3.625000000000001,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_588,0.7290000000000001,6,11.3,4.195,0.3,-16.740700000000004,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_589,0.7290000000000001,6,11.3,4.195,0.3,-11.546290000000003,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_590,0.7290000000000001,6,11.3,4.195,0.3,-8.539000000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_591,0.7290000000000001,6,11.3,4.195,0.3,-6.351880000000001,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_592,0.7290000000000001,6,11.3,4.195,0.3,-1.15747,0.4115226337,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_593,0.7290000000000001,6,11.3,4.195,0.3,4.036940000000001,0.4418330269,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_594,0.7290000000000001,6,11.3,4.195,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_595,0.7290000000000001,6,11.3,4.195,0.3,14.425760000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_596,0.7290000000000001,6,11.3,4.195,0.3,18.8,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_597,0.7290000000000001,6,11.3,4.195,0.3,19.62017,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_598,0.7290000000000001,6,11.3,4.195,0.3,24.814580000000007,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_599,0.7290000000000001,6,11.3,4.195,0.3,30.00899000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_600,1.0140000000000002,6,11.3,0.20500000000000052,0.3,-16.740700000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_601,1.0140000000000002,6,11.3,0.20500000000000052,0.3,-11.546290000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_602,1.0140000000000002,6,11.3,0.20500000000000052,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_603,1.0140000000000002,6,11.3,0.20500000000000052,0.3,-6.351880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_604,1.0140000000000002,6,11.3,0.20500000000000052,0.3,-1.15747,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_605,1.0140000000000002,6,11.3,0.20500000000000052,0.3,4.036940000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_606,1.0140000000000002,6,11.3,0.20500000000000052,0.3,9.231350000000003,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WRO_cand_607,1.0140000000000002,6,11.3,0.20500000000000052,0.3,14.425760000000004,1.0000000000,true,1.0000000000
