name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency
RZE_cand_4565,0.8520000000000001,6,11.3,1.7499999999999998,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7990695821,0.7076535288
RZE_cand_4566,0.8520000000000001,6,11.3,1.7499999999999998,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7981178039,0.7073264251
RZE_cand_4567,0.8520000000000001,6,11.3,1.7499999999999998,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7972022454,0.7070117693
RZE_cand_4568,0.8520000000000001,6,11.3,1.7499999999999998,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7963208779,0.7067088641
RZE_cand_4569,0.8520000000000001,6,11.3,1.7499999999999998,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7954718210,0.7064170634
RZE_cand_4570,0.8520000000000001,6,11.3,1.7499999999999998,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7946533302,0.7061357675
RZE_cand_4571,0.8520000000000001,6,11.3,1.7499999999999998,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7938637840,0.7058644191
RZE_cand_4572,0.8520000000000001,6,11.3,1.7499999999999998,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7931016736,0.7056024998
RZE_cand_4573,0.8520000000000001,6,11.3,1.7499999999999998,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7923655936,0.7053495265
RZE_cand_4574,0.8520000000000001,6,11.3,1.7499999999999998,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7916542326,0.7051050485
RZE_cand_4575,0.8520000000000001,6,11.3,1.9599999999999997,0.3,2.4499999999999997,0.6696428571,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4576,0.8520000000000001,6,11.3,1.9599999999999997,0.3,2.872,0.7287331512,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4577,0.8520000000000001,6,11.3,1.9599999999999997,0.3,3.294,0.8358102367,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4578,0.8520000000000001,6,11.3,1.9599999999999997,0.3,3.716,0.9428873223,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4579,0.8520000000000001,6,11.3,1.9599999999999997,0.3,4.138,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4580,0.8520000000000001,6,11.3,1.9599999999999997,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4581,0.8520000000000001,6,11.3,1.9599999999999997,0.3,4.982000000000001,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4582,0.8520000000000001,6,11.3,1.9599999999999997,0.3,5.404000000000001,1.0000000000,true,1.0000000000,1.0000000000,0.9599881468
RZE_cand_4583,0.8520000000000001,6,11.3,1.9599999999999997,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,1.0000000000,0.9207440838
RZE_cand_4584,0.8520000000000001,6,11.3,1.9599999999999997,0.3,6.248000000000001,1.0000000000,true,1.0000000000,1.0000000000,0.8899313848
RZE_cand_4585,0.8520000000000001,6,11.3,1.9599999999999997,0.3,6.670000000000002,1.0000000000,true,1.0000000000,1.0000000000,0.8650964726
RZE_cand_4586,0.8520000000000001,6,11.3,1.9599999999999997,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.9850151532,0.8442987028
RZE_cand_4587,0.8520000000000001,6,11.3,1.9599999999999997,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.9646775351,0.8268664587
RZE_cand_4588,0.8520000000000001,6,11.3,1.9599999999999997,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.9475795036,0.8122110031
RZE_cand_4589,0.8520000000000001,6,11.3,1.9599999999999997,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.9330041080,0.7997178069
RZE_cand_4590,0.8520000000000001,6,11.3,1.9599999999999997,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.9204314204,0.7889412175
RZE_cand_4591,0.8520000000000001,6,11.3,1.9599999999999997,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.9094752076,0.7795501779
RZE_cand_4592,0.8520000000000001,6,11.3,1.9599999999999997,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.8998425535,0.7712936173
RZE_cand_4593,0.8520000000000001,6,11.3,1.9599999999999997,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.8913072822,0.7639776704
RZE_cand_4594,0.8520000000000001,6,11.3,1.9599999999999997,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.8836919737,0.7587906936
RZE_cand_4595,0.8520000000000001,6,11.3,1.9599999999999997,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.8768554983,0.7553133819
RZE_cand_4596,0.8520000000000001,6,11.3,1.9599999999999997,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.8706841893,0.7521744011
RZE_cand_4597,0.8520000000000001,6,11.3,1.9599999999999997,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.8650854724,0.7493266641
RZE_cand_4598,0.8520000000000001,6,11.3,1.9599999999999997,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.8599831906,0.7467314344
RZE_cand_4599,0.8520000000000001,6,11.3,1.9599999999999997,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.8553141190,0.7443565531
RZE_cand_4600,0.8520000000000001,6,11.3,1.9599999999999997,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.8510253317,0.7421751000
RZE_cand_4601,0.8520000000000001,6,11.3,1.9599999999999997,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.8470721869,0.7401643685
RZE_cand_4602,0.8520000000000001,6,11.3,1.9599999999999997,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.8434167671,0.7383050720
RZE_cand_4603,0.8520000000000001,6,11.3,1.9599999999999997,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.8400266586,0.7365807239
RZE_cand_4604,0.8520000000000001,6,11.3,1.9599999999999997,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.8368739886,0.7349771466
RZE_cand_4605,0.8520000000000001,6,11.3,1.9599999999999997,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.8339346562,0.7334820816
RZE_cand_4606,0.8520000000000001,6,11.3,1.9599999999999997,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.8311877157,0.7320848750
RZE_cand_4607,0.8520000000000001,6,11.3,1.9599999999999997,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.8286148763,0.7307762234
RZE_cand_4608,0.8520000000000001,6,11.3,1.9599999999999997,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.8262000946,0.7295479664
RZE_cand_4609,0.8520000000000001,6,11.3,1.9599999999999997,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.8239292398,0.7283929165
RZE_cand_4610,0.8520000000000001,6,11.3,1.9599999999999997,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.8217898166,0.7273047182
RZE_cand_4611,0.8520000000000001,6,11.3,1.9599999999999997,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.8197707354,0.7262777307
RZE_cand_4612,0.8520000000000001,6,11.3,1.9599999999999997,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.8178621204,0.7253069308
RZE_cand_4613,0.8520000000000001,6,11.3,1.9599999999999997,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.8160551472,0.7243878302
RZE_cand_4614,0.8520000000000001,6,11.3,1.9599999999999997,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.8143419071,0.7235164060
RZE_cand_4615,0.8520000000000001,6,11.3,1.9599999999999997,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.8127152913,0.7226890425
RZE_cand_4616,0.8520000000000001,6,11.3,1.9599999999999997,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.8111688919,0.7219024804
RZE_cand_4617,0.8520000000000001,6,11.3,1.9599999999999997,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.8096969179,0.7211537740
RZE_cand_4618,0.8520000000000001,6,11.3,1.9599999999999997,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.8082941226,0.7204402548
RZE_cand_4619,0.8520000000000001,6,11.3,1.9599999999999997,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.8069557411,0.7197594991
RZE_cand_4620,0.8520000000000001,6,11.3,1.9599999999999997,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.8056774365,0.7191093010
RZE_cand_4621,0.8520000000000001,6,11.3,1.9599999999999997,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.8044552524,0.7184876480
RZE_cand_4622,0.8520000000000001,6,11.3,1.9599999999999997,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.8032855725,0.7178927009
RZE_cand_4623,0.8520000000000001,6,11.3,1.9599999999999997,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.8021650846,0.7173227748
RZE_cand_4624,0.8520000000000001,6,11.3,1.9599999999999997,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.8010907494,0.7167763238
RZE_cand_4625,0.8520000000000001,6,11.3,1.9599999999999997,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.8000597729,0.7162519269
RZE_cand_4626,0.8520000000000001,6,11.3,1.9599999999999997,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7990695821,0.7157482753
RZE_cand_4627,0.8520000000000001,6,11.3,1.9599999999999997,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7981178039,0.7152641618
RZE_cand_4628,0.8520000000000001,6,11.3,1.9599999999999997,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7972022454,0.7147984713
RZE_cand_4629,0.8520000000000001,6,11.3,1.9599999999999997,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7963208779,0.7143501716
RZE_cand_4630,0.8520000000000001,6,11.3,1.9599999999999997,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7954718210,0.7139183065
RZE_cand_4631,0.8520000000000001,6,11.3,1.9599999999999997,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7946533302,0.7135019885
RZE_cand_4632,0.8520000000000001,6,11.3,1.9599999999999997,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7938637840,0.7131003929
RZE_cand_4633,0.8520000000000001,6,11.3,1.9599999999999997,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7931016736,0.7127127523
RZE_cand_4634,0.8520000000000001,6,11.3,1.9599999999999997,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7923655936,0.7123383518
RZE_cand_4635,0.8520000000000001,6,11.3,1.9599999999999997,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7916542326,0.7119765244
RZE_cand_4636,0.8520000000000001,6,11.3,2.17,0.3,2.4499999999999997,0.6666666667,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4637,0.8520000000000001,6,11.3,2.17,0.3,2.872,0.7259399684,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4638,0.8520000000000001,6,11.3,2.17,0.3,3.294,0.8326066351,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4639,0.8520000000000001,6,11.3,2.17,0.3,3.716,0.9392733017,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4640,0.8520000000000001,6,11.3,2.17,0.3,4.138,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4641,0.8520000000000001,6,11.3,2.17,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4642,0.8520000000000001,6,11.3,2.17,0.3,4.982000000000001,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4643,0.8520000000000001,6,11.3,2.17,0.3,5.404000000000001,1.0000000000,true,1.0000000000,1.0000000000,0.9652634288
RZE_cand_4644,0.8520000000000001,6,11.3,2.17,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,1.0000000000,0.9235961769
RZE_cand_4645,0.8520000000000001,6,11.3,2.17,0.3,6.248000000000001,1.0000000000,true,1.0000000000,1.0000000000,0.8912374931
RZE_cand_4646,0.8520000000000001,6,11.3,2.17,0.3,6.670000000000002,1.0000000000,true,1.0000000000,1.0000000000,0.8656638496
RZE_cand_4647,0.8520000000000001,6,11.3,2.17,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.9850151532,0.8490970101
RZE_cand_4648,0.8520000000000001,6,11.3,2.17,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.9646775351,0.8353974755
RZE_cand_4649,0.8520000000000001,6,11.3,2.17,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.9475795036,0.8238801448
RZE_cand_4650,0.8520000000000001,6,11.3,2.17,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.9330041080,0.8140620759
RZE_cand_4651,0.8520000000000001,6,11.3,2.17,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.9204314204,0.8055930424
RZE_cand_4652,0.8520000000000001,6,11.3,2.17,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.9094752076,0.7982128755
RZE_cand_4653,0.8520000000000001,6,11.3,2.17,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.8998425535,0.7917242652
RZE_cand_4654,0.8520000000000001,6,11.3,2.17,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.8913072822,0.7859748582
RZE_cand_4655,0.8520000000000001,6,11.3,2.17,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.8836919737,0.7808451433
RZE_cand_4656,0.8520000000000001,6,11.3,2.17,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.8768554983,0.7762400548
RZE_cand_4657,0.8520000000000001,6,11.3,2.17,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.8706841893,0.7720830262
RZE_cand_4658,0.8520000000000001,6,11.3,2.17,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.8650854724,0.7683116988
RZE_cand_4659,0.8520000000000001,6,11.3,2.17,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.8599831906,0.7648747729
RZE_cand_4660,0.8520000000000001,6,11.3,2.17,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.8553141190,0.7617296599
RZE_cand_4661,0.8520000000000001,6,11.3,2.17,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.8510253317,0.7588407085
RZE_cand_4662,0.8520000000000001,6,11.3,2.17,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.8470721869,0.7561778478
RZE_cand_4663,0.8520000000000001,6,11.3,2.17,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.8434167671,0.7537155363
RZE_cand_4664,0.8520000000000001,6,11.3,2.17,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.8400266586,0.7514319401
RZE_cand_4665,0.8520000000000001,6,11.3,2.17,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.8368739886,0.7493082838
RZE_cand_4666,0.8520000000000001,6,11.3,2.17,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.8339346562,0.7473283329
RZE_cand_4667,0.8520000000000001,6,11.3,2.17,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.8311877157,0.7454779782
RZE_cand_4668,0.8520000000000001,6,11.3,2.17,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.8286148763,0.7437448990
RZE_cand_4669,0.8520000000000001,6,11.3,2.17,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.8262000946,0.7421182884
RZE_cand_4670,0.8520000000000001,6,11.3,2.17,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.8239292398,0.7405886277
RZE_cand_4671,0.8520000000000001,6,11.3,2.17,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.8217898166,0.7391475002
RZE_cand_4672,0.8520000000000001,6,11.3,2.17,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.8197707354,0.7377874357
RZE_cand_4673,0.8520000000000001,6,11.3,2.17,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.8178621204,0.7365017818
RZE_cand_4674,0.8520000000000001,6,11.3,2.17,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.8160551472,0.7352845944
RZE_cand_4675,0.8520000000000001,6,11.3,2.17,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.8143419071,0.7341305462
RZE_cand_4676,0.8520000000000001,6,11.3,2.17,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.8127152913,0.7330348486
RZE_cand_4677,0.8520000000000001,6,11.3,2.17,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.8111688919,0.7319931852
RZE_cand_4678,0.8520000000000001,6,11.3,2.17,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.8096969179,0.7310016552
RZE_cand_4679,0.8520000000000001,6,11.3,2.17,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.8082941226,0.7300567243
RZE_cand_4680,0.8520000000000001,6,11.3,2.17,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.8069557411,0.7291551831
RZE_cand_4681,0.8520000000000001,6,11.3,2.17,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.8056774365,0.7282941098
RZE_cand_4682,0.8520000000000001,6,11.3,2.17,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.8044552524,0.7274708397
RZE_cand_4683,0.8520000000000001,6,11.3,2.17,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.8032855725,0.7266829367
RZE_cand_4684,0.8520000000000001,6,11.3,2.17,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.8021650846,0.7259281697
RZE_cand_4685,0.8520000000000001,6,11.3,2.17,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.8010907494,0.7252044914
RZE_cand_4686,0.8520000000000001,6,11.3,2.17,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.8000597729,0.7245100198
RZE_cand_4687,0.8520000000000001,6,11.3,2.17,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7990695821,0.7238430217
RZE_cand_4688,0.8520000000000001,6,11.3,2.17,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7981178039,0.7232018985
RZE_cand_4689,0.8520000000000001,6,11.3,2.17,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7972022454,0.7225851732
RZE_cand_4690,0.8520000000000001,6,11.3,2.17,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7963208779,0.7219914790
RZE_cand_4691,0.8520000000000001,6,11.3,2.17,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7954718210,0.7214195495
RZE_cand_4692,0.8520000000000001,6,11.3,2.17,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7946533302,0.7208682095
RZE_cand_4693,0.8520000000000001,6,11.3,2.17,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7938637840,0.7203363667
RZE_cand_4694,0.8520000000000001,6,11.3,2.17,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7931016736,0.7198230048
RZE_cand_4695,0.8520000000000001,6,11.3,2.17,0.3,27.34800000000001,1.0000000000,true,1.0000000000,0.7923655936,0.7193271771
RZE_cand_4696,0.8520000000000001,6,11.3,2.17,0.3,27.770000000000007,1.0000000000,true,1.0000000000,0.7916542326,0.7188480003
RZE_cand_4697,0.8520000000000001,6,11.3,2.38,0.3,2.4499999999999997,0.6666666667,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4698,0.8520000000000001,6,11.3,2.38,0.3,2.872,0.7259399684,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4699,0.8520000000000001,6,11.3,2.38,0.3,3.294,0.8326066351,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4700,0.8520000000000001,6,11.3,2.38,0.3,3.716,0.9392733017,false,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4701,0.8520000000000001,6,11.3,2.38,0.3,4.138,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4702,0.8520000000000001,6,11.3,2.38,0.3,4.5600000000000005,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4703,0.8520000000000001,6,11.3,2.38,0.3,4.982000000000001,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4704,0.8520000000000001,6,11.3,2.38,0.3,5.404000000000001,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_cand_4705,0.8520000000000001,6,11.3,2.38,0.3,5.8260000000000005,1.0000000000,true,1.0000000000,1.0000000000,0.9661158935
RZE_cand_4706,0.8520000000000001,6,11.3,2.38,0.3,6.248000000000001,1.0000000000,true,1.0000000000,1.0000000000,0.9339353785
RZE_cand_4707,0.8520000000000001,6,11.3,2.38,0.3,6.670000000000002,1.0000000000,true,1.0000000000,1.0000000000,0.9084902274
RZE_cand_4708,0.8520000000000001,6,11.3,2.38,0.3,7.0920000000000005,1.0000000000,true,1.0000000000,0.9850151532,0.8878662027
RZE_cand_4709,0.8520000000000001,6,11.3,2.38,0.3,7.514000000000001,1.0000000000,true,1.0000000000,0.9646775351,0.8708116801
RZE_cand_4710,0.8520000000000001,6,11.3,2.38,0.3,7.936000000000002,1.0000000000,true,1.0000000000,0.9475795036,0.8564737786
RZE_cand_4711,0.8520000000000001,6,11.3,2.38,0.3,8.358000000000002,1.0000000000,true,1.0000000000,0.9330041080,0.8442512846
RZE_cand_4712,0.8520000000000001,6,11.3,2.38,0.3,8.780000000000001,1.0000000000,true,1.0000000000,0.9204314204,0.8337082021
RZE_cand_4713,0.8520000000000001,6,11.3,2.38,0.3,9.202000000000002,1.0000000000,true,1.0000000000,0.9094752076,0.8245206473
RZE_cand_4714,0.8520000000000001,6,11.3,2.38,0.3,9.624000000000002,1.0000000000,true,1.0000000000,0.8998425535,0.8164429897
RZE_cand_4715,0.8520000000000001,6,11.3,2.38,0.3,10.046000000000003,1.0000000000,true,1.0000000000,0.8913072822,0.8092855646
RZE_cand_4716,0.8520000000000001,6,11.3,2.38,0.3,10.468000000000002,1.0000000000,true,1.0000000000,0.8836919737,0.8028995930
RZE_cand_4717,0.8520000000000001,6,11.3,2.38,0.3,10.890000000000002,1.0000000000,true,1.0000000000,0.8768554983,0.7971667278
RZE_cand_4718,0.8520000000000001,6,11.3,2.38,0.3,11.312000000000003,1.0000000000,true,1.0000000000,0.8706841893,0.7919916513
RZE_cand_4719,0.8520000000000001,6,11.3,2.38,0.3,11.734000000000002,1.0000000000,true,1.0000000000,0.8650854724,0.7872967336
RZE_cand_4720,0.8520000000000001,6,11.3,2.38,0.3,12.156000000000002,1.0000000000,true,1.0000000000,0.8599831906,0.7830181115
RZE_cand_4721,0.8520000000000001,6,11.3,2.38,0.3,12.578000000000003,1.0000000000,true,1.0000000000,0.8553141190,0.7791027667
RZE_cand_4722,0.8520000000000001,6,11.3,2.38,0.3,13.000000000000004,1.0000000000,true,1.0000000000,0.8510253317,0.7755063171
RZE_cand_4723,0.8520000000000001,6,11.3,2.38,0.3,13.422000000000004,1.0000000000,true,1.0000000000,0.8470721869,0.7721913272
RZE_cand_4724,0.8520000000000001,6,11.3,2.38,0.3,13.844000000000003,1.0000000000,true,1.0000000000,0.8434167671,0.7691260007
RZE_cand_4725,0.8520000000000001,6,11.3,2.38,0.3,14.266000000000004,1.0000000000,true,1.0000000000,0.8400266586,0.7662831564
RZE_cand_4726,0.8520000000000001,6,11.3,2.38,0.3,14.688000000000004,1.0000000000,true,1.0000000000,0.8368739886,0.7636394209
RZE_cand_4727,0.8520000000000001,6,11.3,2.38,0.3,15.110000000000003,1.0000000000,true,1.0000000000,0.8339346562,0.7611745841
RZE_cand_4728,0.8520000000000001,6,11.3,2.38,0.3,15.532000000000004,1.0000000000,true,1.0000000000,0.8311877157,0.7588710813
RZE_cand_4729,0.8520000000000001,6,11.3,2.38,0.3,15.954000000000004,1.0000000000,true,1.0000000000,0.8286148763,0.7567135746
RZE_cand_4730,0.8520000000000001,6,11.3,2.38,0.3,16.376000000000005,1.0000000000,true,1.0000000000,0.8262000946,0.7546886104
RZE_cand_4731,0.8520000000000001,6,11.3,2.38,0.3,16.798000000000005,1.0000000000,true,1.0000000000,0.8239292398,0.7527843389
RZE_cand_4732,0.8520000000000001,6,11.3,2.38,0.3,17.220000000000006,1.0000000000,true,1.0000000000,0.8217898166,0.7509902822
RZE_cand_4733,0.8520000000000001,6,11.3,2.38,0.3,17.642000000000007,1.0000000000,true,1.0000000000,0.8197707354,0.7492971407
RZE_cand_4734,0.8520000000000001,6,11.3,2.38,0.3,18.064000000000007,1.0000000000,true,1.0000000000,0.8178621204,0.7476966328
RZE_cand_4735,0.8520000000000001,6,11.3,2.38,0.3,18.486000000000004,1.0000000000,true,1.0000000000,0.8160551472,0.7461813587
RZE_cand_4736,0.8520000000000001,6,11.3,2.38,0.3,18.908000000000005,1.0000000000,true,1.0000000000,0.8143419071,0.7447446865
RZE_cand_4737,0.8520000000000001,6,11.3,2.38,0.3,19.330000000000005,1.0000000000,true,1.0000000000,0.8127152913,0.7433806547
RZE_cand_4738,0.8520000000000001,6,11.3,2.38,0.3,19.752000000000006,1.0000000000,true,1.0000000000,0.8111688919,0.7420838901
RZE_cand_4739,0.8520000000000001,6,11.3,2.38,0.3,20.174000000000007,1.0000000000,true,1.0000000000,0.8096969179,0.7408495364
RZE_cand_4740,0.8520000000000001,6,11.3,2.38,0.3,20.596000000000007,1.0000000000,true,1.0000000000,0.8082941226,0.7396731939
RZE_cand_4741,0.8520000000000001,6,11.3,2.38,0.3,21.018000000000004,1.0000000000,true,1.0000000000,0.8069557411,0.7385508670
RZE_cand_4742,0.8520000000000001,6,11.3,2.38,0.3,21.440000000000005,1.0000000000,true,1.0000000000,0.8056774365,0.7374789187
RZE_cand_4743,0.8520000000000001,6,11.3,2.38,0.3,21.862000000000005,1.0000000000,true,1.0000000000,0.8044552524,0.7364540314
RZE_cand_4744,0.8520000000000001,6,11.3,2.38,0.3,22.284000000000006,1.0000000000,true,1.0000000000,0.8032855725,0.7354731725
RZE_cand_4745,0.8520000000000001,6,11.3,2.38,0.3,22.706000000000007,1.0000000000,true,1.0000000000,0.8021650846,0.7345335646
RZE_cand_4746,0.8520000000000001,6,11.3,2.38,0.3,23.128000000000007,1.0000000000,true,1.0000000000,0.8010907494,0.7336326590
RZE_cand_4747,0.8520000000000001,6,11.3,2.38,0.3,23.550000000000008,1.0000000000,true,1.0000000000,0.8000597729,0.7327681128
RZE_cand_4748,0.8520000000000001,6,11.3,2.38,0.3,23.97200000000001,1.0000000000,true,1.0000000000,0.7990695821,0.7319377682
RZE_cand_4749,0.8520000000000001,6,11.3,2.38,0.3,24.39400000000001,1.0000000000,true,1.0000000000,0.7981178039,0.7311396352
RZE_cand_4750,0.8520000000000001,6,11.3,2.38,0.3,24.816000000000006,1.0000000000,true,1.0000000000,0.7972022454,0.7303718751
RZE_cand_4751,0.8520000000000001,6,11.3,2.38,0.3,25.238000000000007,1.0000000000,true,1.0000000000,0.7963208779,0.7296327864
RZE_cand_4752,0.8520000000000001,6,11.3,2.38,0.3,25.660000000000007,1.0000000000,true,1.0000000000,0.7954718210,0.7289207926
RZE_cand_4753,0.8520000000000001,6,11.3,2.38,0.3,26.082000000000008,1.0000000000,true,1.0000000000,0.7946533302,0.7282344305
RZE_cand_4754,0.8520000000000001,6,11.3,2.38,0.3,26.50400000000001,1.0000000000,true,1.0000000000,0.7938637840,0.7275723404
RZE_cand_4755,0.8520000000000001,6,11.3,2.38,0.3,26.92600000000001,1.0000000000,true,1.0000000000,0.7931016736,0.7269332573
