name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,GDN_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_0,0.02400000000000002,6,11.3,0.3550000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_1,0.02400000000000002,6,11.3,0.3550000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_2,0.02400000000000002,6,11.3,0.3550000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_3,0.02400000000000002,6,11.3,0.3550000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_4,0.02400000000000002,6,11.3,0.3550000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_5,0.02400000000000002,6,11.3,0.3550000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_6,0.02400000000000002,6,11.3,0.3550000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_7,0.02400000000000002,6,11.3,0.3550000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_8,0.02400000000000002,6,11.3,0.3550000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_9,0.02400000000000002,6,11.3,0.3550000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_10,0.02400000000000002,6,11.3,0.3550000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_11,0.02400000000000002,6,11.3,0.3550000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_12,0.02400000000000002,6,11.3,0.8300000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_13,0.02400000000000002,6,11.3,0.8300000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_14,0.02400000000000002,6,11.3,0.8300000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_15,0.02400000000000002,6,11.3,0.8300000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_16,0.02400000000000002,6,11.3,0.8300000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_17,0.02400000000000002,6,11.3,0.8300000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_18,0.02400000000000002,6,11.3,0.8300000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_19,0.02400000000000002,6,11.3,0.8300000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_20,0.02400000000000002,6,11.3,0.8300000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_21,0.02400000000000002,6,11.3,0.8300000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_22,0.02400000000000002,6,11.3,0.8300000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_23,0.02400000000000002,6,11.3,0.8300000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_24,0.02400000000000002,6,11.3,1.1050000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_25,0.02400000000000002,6,11.3,1.1050000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_26,0.02400000000000002,6,11.3,1.1050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_27,0.02400000000000002,6,11.3,1.1050000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_28,0.02400000000000002,6,11.3,1.1050000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_29,0.02400000000000002,6,11.3,1.1050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_30,0.02400000000000002,6,11.3,1.1050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_31,0.02400000000000002,6,11.3,1.1050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_32,0.02400000000000002,6,11.3,1.1050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_33,0.02400000000000002,6,11.3,1.1050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_34,0.02400000000000002,6,11.3,1.1050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_35,0.02400000000000002,6,11.3,1.1050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_36,0.02400000000000002,6,11.3,1.3050000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_37,0.02400000000000002,6,11.3,1.3050000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_38,0.02400000000000002,6,11.3,1.3050000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_39,0.02400000000000002,6,11.3,1.3050000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_40,0.02400000000000002,6,11.3,1.3050000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_41,0.02400000000000002,6,11.3,1.3050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_42,0.02400000000000002,6,11.3,1.3050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_43,0.02400000000000002,6,11.3,1.3050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_44,0.02400000000000002,6,11.3,1.3050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_45,0.02400000000000002,6,11.3,1.3050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_46,0.02400000000000002,6,11.3,1.3050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_47,0.02400000000000002,6,11.3,1.3050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_48,0.02400000000000002,6,11.3,1.7800000000000002,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_49,0.02400000000000002,6,11.3,1.7800000000000002,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_50,0.02400000000000002,6,11.3,1.7800000000000002,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_51,0.02400000000000002,6,11.3,1.7800000000000002,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_52,0.02400000000000002,6,11.3,1.7800000000000002,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_53,0.02400000000000002,6,11.3,1.7800000000000002,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_54,0.02400000000000002,6,11.3,1.7800000000000002,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_55,0.02400000000000002,6,11.3,1.7800000000000002,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_56,0.02400000000000002,6,11.3,1.7800000000000002,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_57,0.02400000000000002,6,11.3,1.7800000000000002,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_58,0.02400000000000002,6,11.3,1.7800000000000002,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_59,0.02400000000000002,6,11.3,1.7800000000000002,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_60,0.02400000000000002,6,11.3,2.2550000000000003,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_61,0.02400000000000002,6,11.3,2.2550000000000003,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_62,0.02400000000000002,6,11.3,2.2550000000000003,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_63,0.02400000000000002,6,11.3,2.2550000000000003,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_64,0.02400000000000002,6,11.3,2.2550000000000003,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_65,0.02400000000000002,6,11.3,2.2550000000000003,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_66,0.02400000000000002,6,11.3,2.2550000000000003,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_67,0.02400000000000002,6,11.3,2.2550000000000003,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_68,0.02400000000000002,6,11.3,2.2550000000000003,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_69,0.02400000000000002,6,11.3,2.2550000000000003,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_70,0.02400000000000002,6,11.3,2.2550000000000003,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_71,0.02400000000000002,6,11.3,2.2550000000000003,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_72,0.02400000000000002,6,11.3,2.5,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_73,0.02400000000000002,6,11.3,2.5,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_74,0.02400000000000002,6,11.3,2.5,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_75,0.02400000000000002,6,11.3,2.5,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_76,0.02400000000000002,6,11.3,2.5,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_77,0.02400000000000002,6,11.3,2.5,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_78,0.02400000000000002,6,11.3,2.5,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_79,0.02400000000000002,6,11.3,2.5,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_80,0.02400000000000002,6,11.3,2.5,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_81,0.02400000000000002,6,11.3,2.5,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_82,0.02400000000000002,6,11.3,2.5,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_83,0.02400000000000002,6,11.3,2.5,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_84,0.02400000000000002,6,11.3,2.7300000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_85,0.02400000000000002,6,11.3,2.7300000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_86,0.02400000000000002,6,11.3,2.7300000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_87,0.02400000000000002,6,11.3,2.7300000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_88,0.02400000000000002,6,11.3,2.7300000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_89,0.02400000000000002,6,11.3,2.7300000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_90,0.02400000000000002,6,11.3,2.7300000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_91,0.02400000000000002,6,11.3,2.7300000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_92,0.02400000000000002,6,11.3,2.7300000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_93,0.02400000000000002,6,11.3,2.7300000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_94,0.02400000000000002,6,11.3,2.7300000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_95,0.02400000000000002,6,11.3,2.7300000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_96,0.02400000000000002,6,11.3,3.205,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_97,0.02400000000000002,6,11.3,3.205,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_98,0.02400000000000002,6,11.3,3.205,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_99,0.02400000000000002,6,11.3,3.205,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_100,0.02400000000000002,6,11.3,3.205,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_101,0.02400000000000002,6,11.3,3.205,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_102,0.02400000000000002,6,11.3,3.205,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_103,0.02400000000000002,6,11.3,3.205,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_104,0.02400000000000002,6,11.3,3.205,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_105,0.02400000000000002,6,11.3,3.205,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_106,0.02400000000000002,6,11.3,3.205,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_107,0.02400000000000002,6,11.3,3.205,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_108,0.02400000000000002,6,11.3,3.68,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_109,0.02400000000000002,6,11.3,3.68,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_110,0.02400000000000002,6,11.3,3.68,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_111,0.02400000000000002,6,11.3,3.68,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_112,0.02400000000000002,6,11.3,3.68,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_113,0.02400000000000002,6,11.3,3.68,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_114,0.02400000000000002,6,11.3,3.68,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_115,0.02400000000000002,6,11.3,3.68,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_116,0.02400000000000002,6,11.3,3.68,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_117,0.02400000000000002,6,11.3,3.68,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_118,0.02400000000000002,6,11.3,3.68,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_119,0.02400000000000002,6,11.3,3.68,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_120,0.21400000000000002,6,11.3,0.3550000000000004,0.3,-18.1807,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_121,0.21400000000000002,6,11.3,0.3550000000000004,0.3,-12.074290000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_122,0.21400000000000002,6,11.3,0.3550000000000004,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_123,0.21400000000000002,6,11.3,0.3550000000000004,0.3,-5.967880000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_124,0.21400000000000002,6,11.3,0.3550000000000004,0.3,0.13852999999999938,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_125,0.21400000000000002,6,11.3,0.3550000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_126,0.21400000000000002,6,11.3,0.3550000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_127,0.21400000000000002,6,11.3,0.3550000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_128,0.21400000000000002,6,11.3,0.3550000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_129,0.21400000000000002,6,11.3,0.3550000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_130,0.21400000000000002,6,11.3,0.3550000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_131,0.21400000000000002,6,11.3,0.3550000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_132,0.21400000000000002,6,11.3,0.8300000000000004,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_133,0.21400000000000002,6,11.3,0.8300000000000004,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_134,0.21400000000000002,6,11.3,0.8300000000000004,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_135,0.21400000000000002,6,11.3,0.8300000000000004,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_136,0.21400000000000002,6,11.3,0.8300000000000004,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_137,0.21400000000000002,6,11.3,0.8300000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_138,0.21400000000000002,6,11.3,0.8300000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_139,0.21400000000000002,6,11.3,0.8300000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_140,0.21400000000000002,6,11.3,0.8300000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_141,0.21400000000000002,6,11.3,0.8300000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_142,0.21400000000000002,6,11.3,0.8300000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_143,0.21400000000000002,6,11.3,0.8300000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_144,0.21400000000000002,6,11.3,1.1050000000000004,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_145,0.21400000000000002,6,11.3,1.1050000000000004,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_146,0.21400000000000002,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_147,0.21400000000000002,6,11.3,1.1050000000000004,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_148,0.21400000000000002,6,11.3,1.1050000000000004,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_149,0.21400000000000002,6,11.3,1.1050000000000004,0.3,6.24494,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_150,0.21400000000000002,6,11.3,1.1050000000000004,0.3,12.35135,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_151,0.21400000000000002,6,11.3,1.1050000000000004,0.3,18.45776,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_152,0.21400000000000002,6,11.3,1.1050000000000004,0.3,23.6,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_153,0.21400000000000002,6,11.3,1.1050000000000004,0.3,24.564170000000004,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_154,0.21400000000000002,6,11.3,1.1050000000000004,0.3,30.67058,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_155,0.21400000000000002,6,11.3,1.1050000000000004,0.3,36.77699,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_156,0.21400000000000002,6,11.3,1.3050000000000004,0.3,-18.1807,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_157,0.21400000000000002,6,11.3,1.3050000000000004,0.3,-12.074290000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_158,0.21400000000000002,6,11.3,1.3050000000000004,0.3,-8.539000000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_159,0.21400000000000002,6,11.3,1.3050000000000004,0.3,-5.967880000000001,0.7009345794,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__GDN_cand_160,0.21400000000000002,6,11.3,1.3050000000000004,0.3,0.13852999999999938,0.7009345794,false,1.0000000000
