name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,KAT_efficiency,LCJ_efficiency,SZZ_efficiency,min_distance_to_false,iteration,reference_frontier,POZ_efficiency,WAW_efficiency,KRK_efficiency,WRO_efficiency,GDN_efficiency,BZG_efficiency
RZE_cand_8182,0.4680000000000001,6,11.3,2.1899999999999995,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_896,0.36,6,11.3,1.98,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_897,0.36,6,11.3,1.98,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_14008,0.5400000000000001,6,11.3,3.24,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13672,0.5400000000000001,6,11.3,2.925,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13784,0.5400000000000001,6,11.3,3.03,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_786,0.36,6,11.3,1.875,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3140,0.396,6,11.3,1.875,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3028,0.396,6,11.3,1.7699999999999998,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3476,0.396,6,11.3,2.1899999999999995,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_11207,0.5040000000000001,6,11.3,2.8199999999999994,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_9302,0.4680000000000001,6,11.3,3.24,0.3,3.365999999999999,1.0,True,1.0,0.9897554222,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_11095,0.5040000000000001,6,11.3,2.715,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13560,0.5400000000000001,6,11.3,2.8199999999999994,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2916,0.396,6,11.3,1.6649999999999998,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_11319,0.5040000000000001,6,11.3,2.925,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_898,0.36,6,11.3,1.98,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8518,0.4680000000000001,6,11.3,2.505,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_899,0.36,6,11.3,1.98,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10087,0.5040000000000001,6,11.3,1.7699999999999998,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3700,0.396,6,11.3,2.3999999999999995,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3588,0.396,6,11.3,2.295,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2804,0.396,6,11.3,1.5599999999999998,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_9190,0.4680000000000001,6,11.3,3.135,0.3,3.365999999999999,1.0,True,1.0,0.981375866,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13448,0.5400000000000001,6,11.3,2.715,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3812,0.396,6,11.3,2.505,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13336,0.5400000000000001,6,11.3,2.6099999999999994,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_224,0.36,6,11.3,1.35,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2692,0.396,6,11.3,1.4549999999999998,0.3,2.9439999999999995,1.0,True,1.0,0.941576087,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_674,0.36,6,11.3,1.7699999999999998,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_675,0.36,6,11.3,1.7699999999999998,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_784,0.36,6,11.3,1.875,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_785,0.36,6,11.3,1.875,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_9078,0.4680000000000001,6,11.3,3.03,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10199,0.5040000000000001,6,11.3,1.875,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_3924,0.396,6,11.3,2.6099999999999994,0.3,2.9439999999999995,1.0,True,1.0,0.9458555477,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2240,0.36,6,11.3,3.24,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13224,0.5400000000000001,6,11.3,2.505,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2241,0.36,6,11.3,3.24,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2242,0.36,6,11.3,3.24,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2243,0.36,6,11.3,3.24,0.3,2.733,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2131,0.36,6,11.3,3.135,0.3,2.733,1.0,True,1.0,0.9992486852,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13000,0.5400000000000001,6,11.3,2.295,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4036,0.396,6,11.3,2.715,0.3,2.9439999999999995,1.0,True,1.0,0.9574566942,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_13112,0.5400000000000001,6,11.3,2.3999999999999995,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_7622,0.4680000000000001,6,11.3,1.6649999999999998,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2018,0.36,6,11.3,3.03,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2019,0.36,6,11.3,3.03,0.3,2.733,1.0,True,1.0,0.9919678121,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2128,0.36,6,11.3,3.135,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2129,0.36,6,11.3,3.135,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2130,0.36,6,11.3,3.135,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2016,0.36,6,11.3,3.03,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_2017,0.36,6,11.3,3.03,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10983,0.5040000000000001,6,11.3,2.6099999999999994,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_11543,0.5040000000000001,6,11.3,3.135,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10311,0.5040000000000001,6,11.3,1.98,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8966,0.4680000000000001,6,11.3,2.925,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_7734,0.4680000000000001,6,11.3,1.7699999999999998,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1905,0.36,6,11.3,2.925,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8854,0.4680000000000001,6,11.3,2.8199999999999994,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4260,0.396,6,11.3,2.925,0.3,2.9439999999999995,1.0,True,1.0,0.9773496626,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10423,0.5040000000000001,6,11.3,2.085,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_12888,0.5400000000000001,6,11.3,2.1899999999999995,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4148,0.396,6,11.3,2.8199999999999994,0.3,2.9439999999999995,1.0,True,1.0,0.9678996695,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1906,0.36,6,11.3,2.925,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1907,0.36,6,11.3,2.925,0.3,2.733,1.0,True,1.0,0.9840248674,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1792,0.36,6,11.3,2.8199999999999994,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1793,0.36,6,11.3,2.8199999999999994,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1794,0.36,6,11.3,2.8199999999999994,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_672,0.36,6,11.3,1.7699999999999998,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_673,0.36,6,11.3,1.7699999999999998,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8406,0.4680000000000001,6,11.3,2.3999999999999995,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1795,0.36,6,11.3,2.8199999999999994,0.3,2.733,1.0,True,1.0,0.9753252434,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1904,0.36,6,11.3,2.925,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1682,0.36,6,11.3,2.715,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1683,0.36,6,11.3,2.715,0.3,2.733,1.0,True,1.0,0.9657554055,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4372,0.396,6,11.3,3.03,0.3,2.9439999999999995,1.0,True,1.0,0.9859418739,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_7846,0.4680000000000001,6,11.3,1.875,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1680,0.36,6,11.3,2.715,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1681,0.36,6,11.3,2.715,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1459,0.36,6,11.3,2.505,0.3,2.733,1.0,True,1.0,0.9434247585,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1568,0.36,6,11.3,2.6099999999999994,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1569,0.36,6,11.3,2.6099999999999994,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10535,0.5040000000000001,6,11.3,2.1899999999999995,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_11655,0.5040000000000001,6,11.3,3.24,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_12776,0.5400000000000001,6,11.3,2.085,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1570,0.36,6,11.3,2.6099999999999994,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1571,0.36,6,11.3,2.6099999999999994,0.3,2.733,1.0,True,1.0,0.9551779095,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1457,0.36,6,11.3,2.505,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_12664,0.5400000000000001,6,11.3,1.98,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8742,0.4680000000000001,6,11.3,2.715,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_7958,0.4680000000000001,6,11.3,1.98,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1458,0.36,6,11.3,2.505,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1346,0.36,6,11.3,2.3999999999999995,0.3,2.522,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10647,0.5040000000000001,6,11.3,2.295,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4596,0.396,6,11.3,3.24,0.3,2.9439999999999995,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_4484,0.396,6,11.3,3.135,0.3,2.9439999999999995,1.0,True,1.0,0.993788025,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1347,0.36,6,11.3,2.3999999999999995,0.3,2.733,1.0,True,1.0,0.9302884134,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1456,0.36,6,11.3,2.505,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1233,0.36,6,11.3,2.295,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1234,0.36,6,11.3,2.295,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1235,0.36,6,11.3,2.295,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1344,0.36,6,11.3,2.3999999999999995,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_12552,0.5400000000000001,6,11.3,1.875,0.3,3.787999999999999,1.0,True,1.0,0.9978880676,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1345,0.36,6,11.3,2.3999999999999995,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1123,0.36,6,11.3,2.1899999999999995,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1232,0.36,6,11.3,2.295,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8630,0.4680000000000001,6,11.3,2.6099999999999994,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1121,0.36,6,11.3,2.1899999999999995,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_8070,0.4680000000000001,6,11.3,2.085,0.3,3.365999999999999,1.0,True,1.0,0.9732620321,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1122,0.36,6,11.3,2.1899999999999995,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10759,0.5040000000000001,6,11.3,2.3999999999999995,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1008,0.36,6,11.3,2.085,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1009,0.36,6,11.3,2.085,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1010,0.36,6,11.3,2.085,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1011,0.36,6,11.3,2.085,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_1120,0.36,6,11.3,2.1899999999999995,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_563,0.36,6,11.3,1.6649999999999998,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_10871,0.5040000000000001,6,11.3,2.505,0.3,3.576999999999999,1.0,True,1.0,0.9863013699,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_337,0.36,6,11.3,1.4549999999999998,0.3,2.311,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_227,0.36,6,11.3,1.35,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_336,0.36,6,11.3,1.4549999999999998,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_451,0.36,6,11.3,1.5599999999999998,0.3,2.733,1.0,True,1.0,0.9220636663,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_560,0.36,6,11.3,1.6649999999999998,0.3,2.1,1.0,True,1.0,1.0,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_226,0.36,6,11.3,1.35,0.3,2.522,1.0,True,1.0,0.9992069786,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5269,0.432,6,11.3,1.6649999999999998,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6725,0.432,6,11.3,3.03,0.3,3.155,1.0,True,1.0,0.9793665227,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5157,0.432,6,11.3,1.5599999999999998,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6613,0.432,6,11.3,2.925,0.3,3.155,1.0,True,1.0,0.9700355281,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6501,0.432,6,11.3,2.8199999999999994,0.3,3.155,1.0,True,1.0,0.9597260779,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6949,0.432,6,11.3,3.24,0.3,3.155,1.0,True,1.0,0.9956020304,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6837,0.432,6,11.3,3.135,0.3,3.155,1.0,True,1.0,0.9878520467,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6277,0.432,6,11.3,2.6099999999999994,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5493,0.432,6,11.3,1.875,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5381,0.432,6,11.3,1.7699999999999998,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6389,0.432,6,11.3,2.715,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5605,0.432,6,11.3,1.98,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6053,0.432,6,11.3,2.3999999999999995,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_6165,0.432,6,11.3,2.505,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5717,0.432,6,11.3,2.085,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5829,0.432,6,11.3,2.1899999999999995,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_5941,0.432,6,11.3,2.295,0.3,3.155,1.0,True,1.0,0.9584786054,1.0,0.1080000000000001,1,3,,,,,,
RZE_cand_7284,0.4680000000000001,6,11.3,1.35,0.3,2.9439999999999995,1.0,True,1.0,1.0,1.0,0.1109999999999997,1,3,,,,,,
RZE_cand_7284_cand_2025,0.5616000000000001,6,11.3,2.3400000000000007,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3691,0.5766000000000001,6,11.3,2.1000000000000005,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22458,0.6966000000000002,6,11.3,2.140000000000001,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6800,0.5916000000000001,6,11.3,2.380000000000001,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_1803,0.5616000000000001,6,11.3,2.2600000000000007,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_13685,0.6366000000000002,6,11.3,2.3400000000000007,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_20903,0.6816000000000002,6,11.3,2.420000000000001,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22791,0.6966000000000002,6,11.3,2.2600000000000007,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8910,0.6066000000000001,6,11.3,2.3000000000000007,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12020,0.6366000000000002,6,11.3,1.7400000000000002,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_14574,0.6516000000000002,6,11.3,1.8200000000000005,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9799,0.6216000000000002,6,11.3,1.7800000000000002,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_12575,0.6366000000000002,6,11.3,1.9400000000000004,0.3,6.9503999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15129,0.6516000000000002,6,11.3,2.0200000000000005,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_18349,0.6666000000000002,6,11.3,2.3400000000000007,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_2692,0.5766000000000001,6,11.3,1.7400000000000002,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22347,0.6966000000000002,6,11.3,2.1000000000000005,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_10132,0.6216000000000002,6,11.3,1.9000000000000004,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9910,0.6216000000000002,6,11.3,1.8200000000000005,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8244,0.6066000000000001,6,11.3,2.0600000000000005,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15240,0.6516000000000002,6,11.3,2.0600000000000005,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_7578,0.6066000000000001,6,11.3,1.8200000000000005,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_138,0.5616000000000001,6,11.3,1.66,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_19349,0.6816000000000002,6,11.3,1.8600000000000003,0.3,7.436399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_27,0.5616000000000001,6,11.3,1.62,0.3,6.140399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_3913,0.5766000000000001,6,11.3,2.1800000000000006,0.3,6.302399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17572,0.6666000000000002,6,11.3,2.0600000000000005,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_8133,0.6066000000000001,6,11.3,2.0200000000000005,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11242,0.6216000000000002,6,11.3,2.3000000000000007,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22014,0.6966000000000002,6,11.3,1.9800000000000004,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_4913,0.5916000000000001,6,11.3,1.7000000000000002,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_9132,0.6066000000000001,6,11.3,2.380000000000001,0.3,6.626399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_6245,0.5916000000000001,6,11.3,2.1800000000000006,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_15795,0.6516000000000002,6,11.3,2.2600000000000007,0.3,7.112399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_17350,0.6666000000000002,6,11.3,1.9800000000000004,0.3,7.274399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_11020,0.6216000000000002,6,11.3,2.2200000000000006,0.3,6.7883999999999975,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_22236,0.6966000000000002,6,11.3,2.0600000000000005,0.3,7.598399999999997,1.0,True,,,,0.015,2,2,1.0,,,,,
RZE_cand_7284_cand_5357,0.5916000000000001,6,11.3,1.8600000000000003,0.3,6.464399999999998,1.0,True,,,,0.015,2,2,1.0,,,,,
