candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency
RZE_resampled_5628,0.6200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5629,0.6500000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9690667052,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5630,0.6800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7000000000,0.9642688679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5631,0.6234020989,6.0000000000,11.3000000000,1.9770385722,0.3000000000,3.6594892306,0.9888265490,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5632,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5633,0.6000000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5634,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5635,0.5818470624,6.0000000000,11.3000000000,1.9283452516,0.3000000000,3.7147567451,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5636,0.6200000000,6.0000000000,11.3000000000,1.8800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5638,0.6800000000,6.0000000000,11.3000000000,1.8200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5639,0.5979286058,6.0000000000,11.3000000000,1.8819026485,0.3000000000,3.6645588373,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5640,0.6200000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5641,0.6500000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5642,0.6800000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5643,0.4802215703,6.0000000000,11.3000000000,1.9909870175,0.3000000000,3.9555007793,1.0000000000,true,1.0000000000,0.8498420755,1.0000000000
RZE_resampled_5644,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5645,0.6000000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5646,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5647,0.6009556726,6.0000000000,11.3000000000,2.0213251991,0.3000000000,3.9218956775,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5648,0.6200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5649,0.6500000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5650,0.6800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.9000000000,0.9857819905,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5651,0.6370120286,6.0000000000,11.3000000000,1.9276475401,0.3000000000,3.9077425839,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5652,0.6000000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.8600000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5653,0.6000000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.8000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5654,0.6000000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.7400000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5655,0.5665808112,6.0000000000,11.3000000000,1.8964339253,0.3000000000,3.9758101790,1.0000000000,true,1.0000000000,0.9975490528,1.0000000000
RZE_resampled_5656,0.6400000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5657,0.7000000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5658,0.7600000000,6.0000000000,11.3000000000,1.9000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5659,0.6579753489,6.0000000000,11.3000000000,1.9611184233,0.3000000000,3.9004485536,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5663,0.6098223214,6.0000000000,11.3000000000,2.0325204931,0.3000000000,2.5180345833,0.7379198567,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5664,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5665,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5666,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5667,0.5545129471,6.0000000000,11.3000000000,1.8746387938,0.3000000000,2.5256764500,0.8115229813,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5671,0.5524041317,6.0000000000,11.3000000000,1.9474830005,0.3000000000,2.5114621194,0.8146209888,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5672,0.5800000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.5000000000,0.7758620690,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5673,0.5500000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.5000000000,0.8181818182,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5674,0.5200000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.5000000000,0.8653846154,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5675,0.5307072794,6.0000000000,11.3000000000,1.9919799934,0.3000000000,2.4639291395,0.8479250567,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5676,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,2.5000000000,0.7758620690,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5678,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,2.5000000000,0.8653846154,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5679,0.5640399498,6.0000000000,11.3000000000,1.9297360085,0.3000000000,2.4108858359,0.7978158287,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5683,0.6209515686,6.0000000000,11.3000000000,1.9803749444,0.3000000000,2.6664393051,0.7291682576,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5687,0.5577769743,6.0000000000,11.3000000000,2.0318481916,0.3000000000,2.6439752680,0.8078885406,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5688,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5689,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5690,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.7000000000,0.7600000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5691,0.5884369144,6.0000000000,11.3000000000,1.9596657504,0.3000000000,2.6784793677,0.7714234240,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5692,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,2.7000000000,0.7862068966,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5694,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,2.7000000000,0.8769230769,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5695,0.5171689626,6.0000000000,11.3000000000,2.0741313788,0.3000000000,2.7737874896,0.8954203219,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5696,0.5800000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.7000000000,0.7862068966,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5697,0.5500000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.7000000000,0.8290909091,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5698,0.5200000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.7000000000,0.8769230769,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5699,0.6065697587,6.0000000000,11.3000000000,2.0319167718,0.3000000000,2.6650407695,0.7462355441,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5700,0.5800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,2.9000000000,0.8318990247,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5702,0.5200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,2.9000000000,0.9138461538,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5703,0.5783884104,6.0000000000,11.3000000000,1.9134080139,0.3000000000,2.8867795290,0.8326229951,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5704,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5706,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,2.9000000000,0.8110970581,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5707,0.6176798065,6.0000000000,11.3000000000,2.0416786748,0.3000000000,2.8809403379,0.7844597788,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5708,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5709,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5710,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.9000000000,0.8089260809,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5711,0.6847942656,6.0000000000,11.3000000000,2.0529422037,0.3000000000,2.8606603474,0.7230737055,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5712,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,2.9000000000,0.8318990247,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5714,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,2.9000000000,0.9138461538,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5715,0.6447624994,6.0000000000,11.3000000000,2.0116057266,0.3000000000,2.9709412610,0.7804763471,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5716,0.5800000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,2.9000000000,0.8318990247,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5717,0.5500000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,2.9000000000,0.8689138577,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5718,0.5200000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,2.9000000000,0.9138461538,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5719,0.6487219665,6.0000000000,11.3000000000,2.0342947725,0.3000000000,2.8561232616,0.7464698312,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5723,0.6382258514,6.0000000000,11.3000000000,1.9601404811,0.3000000000,2.9988688840,0.7948710244,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5724,0.6200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.1000000000,0.8414766558,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5725,0.6500000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.1000000000,0.8088714938,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5726,0.6800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.1000000000,0.7835703002,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5727,0.6240503911,6.0000000000,11.3000000000,1.9939811030,0.3000000000,3.0536769417,0.8244158169,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5731,0.5346733058,6.0000000000,11.3000000000,2.0065615943,0.3000000000,3.1720815052,0.9725440102,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5732,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5733,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5734,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.1000000000,0.8647140865,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5735,0.5507548077,6.0000000000,11.3000000000,1.9280451759,0.3000000000,3.0640563325,0.9191514316,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5736,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.1000000000,0.8892713712,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5737,0.5500000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.1000000000,0.9295813466,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5738,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.1000000000,0.9752306018,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5739,0.6783551421,6.0000000000,11.3000000000,1.9983389092,0.3000000000,3.1470944261,0.7954741045,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5740,0.5800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.3000000000,0.9466437177,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5742,0.5200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.3000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5743,0.6541907944,6.0000000000,11.3000000000,2.0423718253,0.3000000000,3.3583349512,0.8715603202,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5744,0.6200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.3000000000,0.8957654723,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5745,0.6500000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.3000000000,0.8610567515,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5746,0.6800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.3000000000,0.8341232227,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5747,0.5680132362,6.0000000000,11.3000000000,2.0163989937,0.3000000000,3.2875961321,0.9594155349,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5748,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5749,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5750,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5751,0.5758641517,6.0000000000,11.3000000000,2.0000206634,0.3000000000,3.2869971974,0.9484839319,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5752,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.3000000000,0.9205020921,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5754,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.3000000000,0.9229725144,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5755,0.5898801343,6.0000000000,11.3000000000,1.9728088353,0.3000000000,3.2823186325,0.9285446389,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5756,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.3000000000,0.9466437177,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5758,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.3000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5759,0.5897970238,6.0000000000,11.3000000000,2.0148487703,0.3000000000,3.1993443788,0.9051771572,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5760,0.6200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.5000000000,0.9500542888,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5761,0.6500000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.5000000000,0.9132420091,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5762,0.6800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.5000000000,0.8846761453,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5763,0.5925051126,6.0000000000,11.3000000000,1.9676469357,0.3000000000,3.5181976975,0.9916281159,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5764,0.5800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5766,0.5200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.5000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5767,0.6044239105,6.0000000000,11.3000000000,2.0760987849,0.3000000000,3.5368389172,0.9805762645,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5768,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5770,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.5000000000,0.9789102426,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5771,0.5636462204,6.0000000000,11.3000000000,2.0644409457,0.3000000000,3.4614114561,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5772,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5773,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5774,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.5000000000,0.9762900976,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5775,0.6539561642,6.0000000000,11.3000000000,2.0275582016,0.3000000000,3.4722109940,0.9013852979,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5776,0.6200000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.5000000000,0.9500542888,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5777,0.6500000000,6.0000000000,11.3000000000,1.9500000000,0.3000000000,3.5000000000,0.9141320786,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5778,0.6800000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.5000000000,0.9039805530,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5779,0.6141088098,6.0000000000,11.3000000000,1.9679060265,0.3000000000,3.4947960436,0.9562107709,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5780,0.5800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5782,0.5200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,0.9837837838,1.0000000000
RZE_resampled_5783,0.5612415893,6.0000000000,11.3000000000,1.9661154602,0.3000000000,3.6688913501,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5784,0.6200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5785,0.6500000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.7000000000,0.9654272668,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5786,0.6800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.7000000000,0.9352290679,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5787,0.5510103742,6.0000000000,11.3000000000,2.0348376358,0.3000000000,3.6286912730,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5788,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5789,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5790,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5791,0.6096077671,6.0000000000,11.3000000000,2.0423119803,0.3000000000,3.6850690445,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5792,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5794,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5795,0.5396201511,6.0000000000,11.3000000000,2.0345342551,0.3000000000,3.7355200435,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5796,0.5800000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5798,0.5200000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.7000000000,1.0000000000,true,1.0000000000,0.9837837838,1.0000000000
RZE_resampled_5799,0.5982389090,6.0000000000,11.3000000000,2.0039264908,0.3000000000,3.7098196119,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5800,0.6200000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5801,0.6500000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5802,0.6800000000,6.0000000000,11.3000000000,2.0000000000,0.3000000000,3.9000000000,0.9857819905,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5803,0.6192802148,6.0000000000,11.3000000000,2.0622486685,0.3000000000,4.0195963443,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5804,0.6000000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5805,0.6000000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5806,0.6000000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5807,0.5757647401,6.0000000000,11.3000000000,1.9387376717,0.3000000000,3.9338080351,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5808,0.6000000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5810,0.6000000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5811,0.7730325279,6.0000000000,11.3000000000,1.9975449193,0.3000000000,3.9411660253,0.9961873050,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5812,0.6200000000,6.0000000000,11.3000000000,2.0200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5813,0.6500000000,6.0000000000,11.3000000000,2.0500000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5814,0.6800000000,6.0000000000,11.3000000000,2.0800000000,0.3000000000,3.9000000000,0.9857819905,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5815,0.7086250231,6.0000000000,11.3000000000,2.0284496857,0.3000000000,3.8777631137,0.9801612926,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5816,0.6200000000,6.0000000000,11.3000000000,1.9800000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5818,0.6800000000,6.0000000000,11.3000000000,1.9200000000,0.3000000000,3.9000000000,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5819,0.6458489036,6.0000000000,11.3000000000,2.0776799755,0.3000000000,3.9283979596,1.0000000000,true,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5823,0.6298641531,6.0000000000,11.3000000000,2.1050522486,0.3000000000,2.4344432308,0.7144397689,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5824,0.6000000000,6.0000000000,11.3000000000,2.1200000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5825,0.6000000000,6.0000000000,11.3000000000,2.1500000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5826,0.6000000000,6.0000000000,11.3000000000,2.1800000000,0.3000000000,2.5000000000,0.7500000000,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5827,0.5999972336,6.0000000000,11.3000000000,2.1147546835,0.3000000000,2.5355438333,0.7500034580,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5831,0.6071088122,6.0000000000,11.3000000000,2.1682755994,0.3000000000,2.5467637909,0.7412180336,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5832,0.5800000000,6.0000000000,11.3000000000,2.1200000000,0.3000000000,2.5000000000,0.7758620690,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5833,0.5500000000,6.0000000000,11.3000000000,2.1500000000,0.3000000000,2.5000000000,0.8181818182,false,1.0000000000,1.0000000000,1.0000000000
RZE_resampled_5834,0.5200000000,6.0000000000,11.3000000000,2.1800000000,0.3000000000,2.5000000000,0.8653846154,false,1.0000000000,1.0000000000,1.0000000000
