candidate_name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,SZZ_efficiency,LCJ_efficiency,KAT_efficiency,boundary_flag
RZE_resampled_4349,0.55,6.0,11.3,2.8,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4351,0.5062109396,6.0,11.3,2.7990623314,0.3,3.1267603159,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4352,0.5,6.0,11.3,2.82,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4353,0.5,6.0,11.3,2.85,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4354,0.5,6.0,11.3,2.88,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4355,0.491711436,6.0,11.3,2.7110164896,0.3,3.1848235258,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4356,0.52,6.0,11.3,2.78,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4357,0.55,6.0,11.3,2.75,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4359,0.5385812847,6.0,11.3,2.8703854869,0.3,3.2121133312,0.9790111237,False,1.0,1.0,1.0,True
RZE_resampled_4368,0.52,6.0,11.3,2.8,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4369,0.55,6.0,11.3,2.8,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4372,0.5,6.0,11.3,2.82,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4374,0.5,6.0,11.3,2.88,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4376,0.52,6.0,11.3,2.78,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4389,0.55,6.0,11.3,2.8,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4390,0.58,6.0,11.3,2.8,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4395,0.5410458468,6.0,11.3,2.7954250752,0.3,3.5855102205,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4414,0.58,6.0,11.3,2.72,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4423,0.4922999756,6.0,11.3,2.8867919063,0.3,2.5393090786,0.9140768277,False,1.0,1.0,1.0,True
RZE_resampled_4427,0.4801090112,6.0,11.3,2.893367648,0.3,2.4950203893,0.9372871359,False,1.0,1.0,1.0,True
RZE_resampled_4432,0.5,6.0,11.3,2.92,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4433,0.5,6.0,11.3,2.95,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4439,0.4916522945,6.0,11.3,2.8553577893,0.3,2.4161209591,0.9152809924,False,1.0,1.0,1.0,True
RZE_resampled_4443,0.4755430325,6.0,11.3,2.8785007745,0.3,2.6792878379,0.9547224992,False,1.0,1.0,1.0,True
RZE_resampled_4449,0.5,6.0,11.3,2.95,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4450,0.5,6.0,11.3,2.98,0.3,2.7,0.912,False,1.0,1.0,1.0,True
RZE_resampled_4459,0.4828251196,6.0,11.3,2.8464789485,0.3,2.655187735,0.9355313222,False,1.0,1.0,1.0,True
RZE_resampled_4463,0.4424404757,6.0,11.3,2.9863796979,0.3,2.9613483579,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4467,0.4702168776,6.0,11.3,2.9269599557,0.3,2.9333860812,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4471,0.4948329974,6.0,11.3,2.8778592496,0.3,2.9099573667,0.9622557706,False,1.0,1.0,1.0,True
RZE_resampled_4472,0.5,6.0,11.3,2.92,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4473,0.5,6.0,11.3,2.95,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4475,0.5147344256,6.0,11.3,2.9153070909,0.3,2.9736556499,0.9401569326,False,1.0,1.0,1.0,True
RZE_resampled_4483,0.5207027066,6.0,11.3,2.9621091712,0.3,3.2125724778,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4484,0.52,6.0,11.3,2.9,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4485,0.55,6.0,11.3,2.9,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4487,0.531775333,6.0,11.3,2.826723649,0.3,3.0657912237,0.944108228,False,1.0,1.0,1.0,True
RZE_resampled_4492,0.5,6.0,11.3,2.92,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4493,0.5,6.0,11.3,2.95,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4494,0.5,6.0,11.3,2.98,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4495,0.5003496084,6.0,11.3,2.9014077762,0.3,3.0883497256,0.9995010527,False,1.0,1.0,1.0,True
RZE_resampled_4499,0.5173835699,6.0,11.3,2.8837327006,0.3,3.1046530946,0.977520629,False,1.0,1.0,1.0,True
RZE_resampled_4503,0.5697832667,6.0,11.3,2.993229477,0.3,3.2817670567,0.9552719048,False,1.0,1.0,1.0,True
RZE_resampled_4504,0.52,6.0,11.3,2.9,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4505,0.55,6.0,11.3,2.9,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4507,0.5569838541,6.0,11.3,2.8898665073,0.3,3.2974532069,0.9778720877,False,1.0,1.0,1.0,True
RZE_resampled_4512,0.5,6.0,11.3,2.92,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4513,0.5,6.0,11.3,2.95,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4521,0.55,6.0,11.3,2.9,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4522,0.58,6.0,11.3,2.9,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4523,0.5770837848,6.0,11.3,2.9154442927,0.3,3.4426074083,0.9916587104,False,1.0,1.0,1.0,True
RZE_resampled_4527,0.5958249626,6.0,11.3,2.8480056249,0.3,3.5004837186,0.9820864559,False,1.0,1.0,1.0,True
RZE_resampled_4531,0.5178429482,6.0,11.3,2.9620363814,0.3,3.4242367875,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4535,0.5429696063,6.0,11.3,2.8877304958,0.3,3.5335958505,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4563,0.4808718889,6.0,11.3,2.9653232467,0.3,2.4108386911,0.9358001796,False,1.0,1.0,1.0,True
RZE_resampled_4569,0.5,6.0,11.3,3.05,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4570,0.5,6.0,11.3,3.08,0.3,2.5,0.9,False,1.0,1.0,1.0,True
RZE_resampled_4575,0.4708966833,6.0,11.3,3.042722558,0.3,2.4026578529,0.9556236345,False,1.0,1.0,1.0,True
RZE_resampled_4607,0.4870750235,6.0,11.3,3.0481339573,0.3,2.8612307629,0.9679785053,False,1.0,1.0,1.0,True
RZE_resampled_4609,0.5,6.0,11.3,3.05,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4610,0.5,6.0,11.3,3.08,0.3,2.9,0.9504,False,1.0,1.0,1.0,True
RZE_resampled_4620,0.52,6.0,11.3,3.0,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4621,0.55,6.0,11.3,3.0,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4623,0.4924060402,6.0,11.3,3.0416928023,0.3,3.2010853757,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4632,0.5,6.0,11.3,3.02,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4633,0.5,6.0,11.3,3.05,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4634,0.5,6.0,11.3,3.08,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4635,0.4866437043,6.0,11.3,2.9861041952,0.3,3.071607725,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4640,0.52,6.0,11.3,3.0,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4641,0.55,6.0,11.3,3.0,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4651,0.5596996519,6.0,11.3,3.0585911287,0.3,3.1985108595,0.9447639392,False,1.0,1.0,1.0,True
RZE_resampled_4653,0.5,6.0,11.3,3.05,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4654,0.5,6.0,11.3,3.08,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4655,0.5678351976,6.0,11.3,3.020039509,0.3,3.3039577589,0.9644383705,False,1.0,1.0,1.0,True
RZE_resampled_4665,0.55,6.0,11.3,3.0,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4666,0.58,6.0,11.3,3.0,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4667,0.5497755005,6.0,11.3,2.964320145,0.3,3.4807390396,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4671,0.5823084223,6.0,11.3,3.0459278691,0.3,3.5047552302,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4675,0.5863702826,6.0,11.3,3.0233032959,0.3,3.5126328253,0.9986069573,False,1.0,1.0,1.0,True
RZE_resampled_4677,0.55,6.0,11.3,2.95,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4678,0.58,6.0,11.3,2.92,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4679,0.5529841627,6.0,11.3,3.0296359656,0.3,3.5050978646,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4694,0.58,6.0,11.3,2.92,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4732,0.48,6.0,11.3,3.08,0.3,2.5,0.9375,False,1.0,1.0,1.0,True
RZE_resampled_4734,0.42,6.0,11.3,3.02,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4735,0.4977398947,6.0,11.3,3.0828039597,0.3,2.5171298177,0.9040866621,False,1.0,1.0,1.0,True
RZE_resampled_4739,0.4851876412,6.0,11.3,3.154677522,0.3,2.4376545801,0.9274762212,False,1.0,1.0,1.0,True
RZE_resampled_4743,0.4783940965,6.0,11.3,3.0570608887,0.3,2.7275966789,0.9587268833,False,1.0,1.0,1.0,True
RZE_resampled_4747,0.4634711385,6.0,11.3,3.0641171842,0.3,2.7310387206,0.9903091672,False,1.0,1.0,1.0,True
RZE_resampled_4752,0.48,6.0,11.3,3.08,0.3,2.7,0.95,False,1.0,1.0,1.0,True
RZE_resampled_4754,0.42,6.0,11.3,3.02,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4755,0.4706214295,6.0,11.3,3.1661644559,0.3,2.5831338208,0.956182553,False,1.0,1.0,1.0,True
RZE_resampled_4767,0.4425338115,6.0,11.3,3.102639157,0.3,2.9103880008,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4771,0.4538613273,6.0,11.3,3.0346750017,0.3,2.896141035,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4772,0.48,6.0,11.3,3.08,0.3,2.9,0.99,False,1.0,1.0,1.0,True
RZE_resampled_4775,0.4281043794,6.0,11.3,3.1172072061,0.3,2.9078076174,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4780,0.52,6.0,11.3,3.1,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4781,0.55,6.0,11.3,3.1,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4783,0.5235641564,6.0,11.3,3.100771321,0.3,3.0499037525,0.9511205824,False,1.0,1.0,1.0,True
RZE_resampled_4795,0.5170757051,6.0,11.3,3.1543020915,0.3,3.1161244532,0.981603455,False,1.0,1.0,1.0,True
RZE_resampled_4796,0.52,6.0,11.3,3.08,0.3,3.1,0.9720915648,False,1.0,1.0,1.0,True
RZE_resampled_4797,0.55,6.0,11.3,3.05,0.3,3.1,0.9288389513,False,1.0,1.0,1.0,True
RZE_resampled_4799,0.5221453768,6.0,11.3,3.1529446549,0.3,3.2262991759,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4803,0.5071025994,6.0,11.3,3.0097496317,0.3,3.2028579102,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4804,0.52,6.0,11.3,3.1,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4805,0.55,6.0,11.3,3.1,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4806,0.58,6.0,11.3,3.1,0.3,3.3,0.9466437177,False,1.0,1.0,1.0,True
RZE_resampled_4807,0.5864226371,6.0,11.3,3.1102910707,0.3,3.3018315147,0.9386090663,False,1.0,1.0,1.0,True
RZE_resampled_4811,0.5360392519,6.0,11.3,3.0750168083,0.3,3.3112676889,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4815,0.5516083681,6.0,11.3,3.1277172014,0.3,3.2927366931,0.9842399232,False,1.0,1.0,1.0,True
RZE_resampled_4816,0.52,6.0,11.3,3.08,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4817,0.55,6.0,11.3,3.05,0.3,3.3,0.9887640449,False,1.0,1.0,1.0,True
RZE_resampled_4825,0.55,6.0,11.3,3.1,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4826,0.58,6.0,11.3,3.1,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4834,0.58,6.0,11.3,3.02,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4857,0.6,6.0,11.3,3.1,0.3,3.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4858,0.66,6.0,11.3,3.1,0.3,3.7,0.95311695,False,1.0,1.0,1.0,True
RZE_resampled_4863,0.6293655073,6.0,11.3,3.1487175309,0.3,3.8834076231,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4878,0.66,6.0,11.3,3.1,0.3,3.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4890,0.6,6.0,11.3,1.28,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4894,0.52,6.0,11.3,1.28,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4898,0.68,6.0,11.3,1.28,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4900,0.6,6.0,11.3,1.32,0.3,2.5,0.9943181818,False,1.0,1.0,1.0,True
RZE_resampled_4903,0.6228564239,6.0,11.3,1.2774522145,0.3,2.5372792736,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4907,0.6307600759,6.0,11.3,1.2692520206,0.3,2.5108343569,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4908,0.62,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4909,0.65,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4910,0.68,6.0,11.3,1.3,0.3,2.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4915,0.6660556942,6.0,11.3,1.3353124078,0.3,2.5171294309,0.9829160519,False,1.0,1.0,1.0,True
RZE_resampled_4916,0.58,6.0,11.3,1.32,0.3,2.5,0.9943181818,False,1.0,1.0,1.0,True
RZE_resampled_4917,0.55,6.0,11.3,1.35,0.3,2.5,0.9722222222,False,1.0,1.0,1.0,True
RZE_resampled_4919,0.5970505437,6.0,11.3,1.3459158489,0.3,2.503490053,0.9751724085,False,1.0,1.0,1.0,True
RZE_resampled_4920,0.6,6.0,11.3,1.32,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4921,0.6,6.0,11.3,1.35,0.3,2.7,0.9896296296,False,1.0,1.0,1.0,True
RZE_resampled_4928,0.62,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4929,0.65,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4930,0.68,6.0,11.3,1.3,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4932,0.62,6.0,11.3,1.32,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4933,0.65,6.0,11.3,1.35,0.3,2.7,0.9896296296,False,1.0,1.0,1.0,True
RZE_resampled_4934,0.68,6.0,11.3,1.38,0.3,2.7,0.968115942,False,1.0,1.0,1.0,True
RZE_resampled_4935,0.616776587,6.0,11.3,1.3326096447,0.3,2.6854906165,0.9984502792,False,1.0,1.0,1.0,True
RZE_resampled_4936,0.58,6.0,11.3,1.32,0.3,2.7,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4939,0.583581501,6.0,11.3,1.3235548661,0.3,2.7141473248,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4942,0.6,6.0,11.3,1.38,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4947,0.6050018217,6.0,11.3,1.3654706598,0.3,2.7875745834,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4950,0.68,6.0,11.3,1.38,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_4978,0.52,6.0,11.3,1.32,0.3,2.5,0.9943181818,False,1.0,1.0,1.0,True
RZE_resampled_4979,0.6236602857,6.0,11.3,1.3192183576,0.3,2.5126130873,0.9949073195,False,1.0,1.0,1.0,True
RZE_resampled_4991,0.6900038226,6.0,11.3,1.3704561833,0.3,2.6963884425,0.9738670018,False,1.0,1.0,1.0,True
RZE_resampled_5003,0.6784813255,6.0,11.3,1.3694529631,0.3,2.9574134445,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5004,0.62,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5005,0.65,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5006,0.68,6.0,11.3,1.4,0.3,2.9,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5011,0.5592493869,6.0,11.3,1.428350503,0.3,2.8758200575,0.9816276458,False,1.0,1.0,1.0,True
RZE_resampled_5012,0.6,6.0,11.3,1.42,0.3,2.9,0.9938028169,False,1.0,1.0,1.0,True
RZE_resampled_5013,0.6,6.0,11.3,1.45,0.3,2.9,0.9732413793,False,1.0,1.0,1.0,True
RZE_resampled_5015,0.555574961,6.0,11.3,1.3984203388,0.3,2.8689995727,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5063,0.6209669761,6.0,11.3,1.4387878848,0.3,2.8953013222,0.9795976961,False,1.0,1.0,1.0,True
RZE_resampled_5075,0.5474986582,6.0,11.3,1.4462948996,0.3,2.9734840784,0.9948386141,False,1.0,1.0,1.0,True
RZE_resampled_5077,0.55,6.0,11.3,1.45,0.3,2.9,0.9732413793,False,1.0,1.0,1.0,True
RZE_resampled_5078,0.52,6.0,11.3,1.42,0.3,2.9,0.9938028169,False,1.0,1.0,1.0,True
RZE_resampled_5080,0.62,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5081,0.65,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5082,0.68,6.0,11.3,1.5,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5083,0.5903496765,6.0,11.3,1.5083716861,0.3,3.1232544429,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5087,0.5443388167,6.0,11.3,1.4818695496,0.3,3.0813225015,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5088,0.6,6.0,11.3,1.52,0.3,3.1,0.9907123881,False,1.0,1.0,1.0,True
RZE_resampled_5089,0.6,6.0,11.3,1.55,0.3,3.1,0.9732338197,False,1.0,1.0,1.0,True
RZE_resampled_5091,0.5897731523,6.0,11.3,1.4979999134,0.3,3.0985963279,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5092,0.62,6.0,11.3,1.52,0.3,3.1,0.9907123881,False,1.0,1.0,1.0,True
RZE_resampled_5093,0.65,6.0,11.3,1.55,0.3,3.1,0.9732338197,False,1.0,1.0,1.0,True
RZE_resampled_5095,0.6395062683,6.0,11.3,1.5000782255,0.3,3.1423244133,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5096,0.58,6.0,11.3,1.52,0.3,3.1,0.9907123881,False,1.0,1.0,1.0,True
RZE_resampled_5098,0.52,6.0,11.3,1.58,0.3,3.1,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5106,0.6,6.0,11.3,1.58,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5107,0.6144988746,6.0,11.3,1.5714891715,0.3,3.2583138889,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5110,0.68,6.0,11.3,1.58,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5117,0.6,6.0,11.3,1.5,0.3,3.2,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5118,0.6,6.0,11.3,1.5,0.3,3.14,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5178,0.52,6.0,11.3,1.52,0.3,2.9,0.9438926174,False,1.0,1.0,1.0,True
RZE_resampled_5183,0.5698376866,6.0,11.3,1.5771274266,0.3,3.0485932453,0.9420659639,False,1.0,1.0,1.0,True
RZE_resampled_5195,0.5915651289,6.0,11.3,1.5304563949,0.3,3.1536125934,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5197,0.55,6.0,11.3,1.65,0.3,3.1,0.9513312782,False,1.0,1.0,1.0,True
RZE_resampled_5198,0.52,6.0,11.3,1.68,0.3,3.1,0.9944656298,False,1.0,1.0,1.0,True
RZE_resampled_5199,0.6084584999,6.0,11.3,1.564397266,0.3,3.1454303296,0.9792058112,False,1.0,1.0,1.0,True
RZE_resampled_5200,0.6,6.0,11.3,1.62,0.3,3.3,0.995060768,False,1.0,1.0,1.0,True
RZE_resampled_5201,0.6,6.0,11.3,1.65,0.3,3.3,0.9784805353,False,1.0,1.0,1.0,True
RZE_resampled_5202,0.6,6.0,11.3,1.68,0.3,3.3,0.9624437841,False,1.0,1.0,1.0,True
RZE_resampled_5203,0.5828697272,6.0,11.3,1.5902681853,0.3,3.2708282239,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5204,0.62,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5205,0.65,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5206,0.68,6.0,11.3,1.6,0.3,3.3,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5207,0.5902225045,6.0,11.3,1.5779331429,0.3,3.3763526105,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5211,0.5771266553,6.0,11.3,1.5516666795,0.3,3.2233701937,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5215,0.5837109499,6.0,11.3,1.6177365758,0.3,3.3085129278,0.9989047495,False,1.0,1.0,1.0,True
RZE_resampled_5219,0.6749952686,6.0,11.3,1.6032488335,0.3,3.4120329122,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5222,0.6,6.0,11.3,1.68,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5231,0.620938974,6.0,11.3,1.68538312,0.3,3.588313651,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5234,0.68,6.0,11.3,1.68,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5235,0.5929999871,6.0,11.3,1.6872214128,0.3,3.544271049,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5237,0.6,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5238,0.6,6.0,11.3,1.76,0.3,3.5,0.9900580824,False,1.0,1.0,1.0,True
RZE_resampled_5239,0.573708509,6.0,11.3,1.584624194,0.3,3.3930085197,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5294,0.52,6.0,11.3,1.62,0.3,2.9,0.9360399334,False,1.0,1.0,1.0,True
RZE_resampled_5303,0.5311388296,6.0,11.3,1.7037071195,0.3,3.0553541138,0.9612089984,False,1.0,1.0,1.0,True
RZE_resampled_5311,0.5570303875,6.0,11.3,1.6706599858,0.3,3.0169387958,0.9145543395,False,1.0,1.0,1.0,True
RZE_resampled_5318,0.52,6.0,11.3,1.62,0.3,3.1,0.9993935316,False,1.0,1.0,1.0,True
RZE_resampled_5323,0.5671282855,6.0,11.3,1.6590796583,0.3,3.228992904,0.9650301199,False,1.0,1.0,1.0,True
RZE_resampled_5332,0.6,6.0,11.3,1.72,0.3,3.3,0.9418616664,False,1.0,1.0,1.0,True
RZE_resampled_5333,0.6,6.0,11.3,1.75,0.3,3.3,0.9341602905,False,1.0,1.0,1.0,True
RZE_resampled_5334,0.6,6.0,11.3,1.78,0.3,3.3,0.9321323627,False,1.0,1.0,1.0,True
RZE_resampled_5337,0.65,6.0,11.3,1.65,0.3,3.3,0.9784805353,False,1.0,1.0,1.0,True
RZE_resampled_5338,0.68,6.0,11.3,1.62,0.3,3.3,0.995060768,False,1.0,1.0,1.0,True
RZE_resampled_5343,0.5556881948,6.0,11.3,1.7325906374,0.3,3.421887233,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5344,0.62,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5345,0.65,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5346,0.68,6.0,11.3,1.7,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5351,0.6091973944,6.0,11.3,1.741715576,0.3,3.4368146275,0.9696527797,False,1.0,1.0,1.0,True
RZE_resampled_5352,0.6,6.0,11.3,1.72,0.3,3.5,0.9989441916,False,1.0,1.0,1.0,True
RZE_resampled_5353,0.6,6.0,11.3,1.75,0.3,3.5,0.9907760657,False,1.0,1.0,1.0,True
RZE_resampled_5354,0.6,6.0,11.3,1.78,0.3,3.5,0.9886252332,False,1.0,1.0,1.0,True
RZE_resampled_5356,0.62,6.0,11.3,1.68,0.3,3.5,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5359,0.6096891764,6.0,11.3,1.6550465474,0.3,3.397166528,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5415,0.5004892941,6.0,11.3,1.7084347239,0.3,2.988605445,0.9871851248,False,1.0,1.0,1.0,True
RZE_resampled_5423,0.4856106849,6.0,11.3,1.8746003462,0.3,3.0752601154,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5437,0.55,6.0,11.3,1.85,0.3,3.1,0.9366046754,False,1.0,1.0,1.0,True
RZE_resampled_5438,0.52,6.0,11.3,1.88,0.3,3.1,0.9783845997,False,1.0,1.0,1.0,True
RZE_resampled_5440,0.6,6.0,11.3,1.82,0.3,3.3,0.9294421157,False,1.0,1.0,1.0,True
RZE_resampled_5447,0.5641026269,6.0,11.3,1.8287226051,0.3,3.2644355054,0.9674031094,False,1.0,1.0,1.0,True
RZE_resampled_5451,0.5460001231,6.0,11.3,1.7705909729,0.3,3.3050587592,1.0,True,1.0,1.0,1.0,True
RZE_resampled_5456,0.58,6.0,11.3,1.82,0.3,3.3,0.9561982807,False,1.0,1.0,1.0,True
RZE_resampled_5457,0.55,6.0,11.3,1.85,0.3,3.3,0.9970307835,False,1.0,1.0,1.0,True
RZE_resampled_5458,0.52,6.0,11.3,1.88,0.3,3.3,1.0,True,1.0,1.0,1.0,True
