name,i1,i2,i3,i4,o1,o2,candidate_efficiency,candidate_efficient,WAW_efficiency
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_557,3.1590000000000003,6,11.3,1.1050000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_558,3.1590000000000003,6,11.3,1.1050000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_559,3.1590000000000003,6,11.3,1.1050000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_560,3.1590000000000003,6,11.3,1.1050000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_561,3.1590000000000003,6,11.3,1.1050000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_562,3.1590000000000003,6,11.3,1.1050000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_563,3.1590000000000003,6,11.3,1.1050000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_564,3.1590000000000003,6,11.3,1.6650000000000005,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_565,3.1590000000000003,6,11.3,1.6650000000000005,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_566,3.1590000000000003,6,11.3,1.6650000000000005,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_567,3.1590000000000003,6,11.3,1.6650000000000005,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_568,3.1590000000000003,6,11.3,1.6650000000000005,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_569,3.1590000000000003,6,11.3,1.6650000000000005,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_570,3.1590000000000003,6,11.3,1.6650000000000005,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_571,3.1590000000000003,6,11.3,1.6650000000000005,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_572,3.1590000000000003,6,11.3,1.6650000000000005,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_573,3.1590000000000003,6,11.3,1.6650000000000005,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_574,3.1590000000000003,6,11.3,1.6650000000000005,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_575,3.1590000000000003,6,11.3,1.6650000000000005,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_576,3.1590000000000003,6,11.3,2.9950000000000006,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_577,3.1590000000000003,6,11.3,2.9950000000000006,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_578,3.1590000000000003,6,11.3,2.9950000000000006,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_579,3.1590000000000003,6,11.3,2.9950000000000006,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_580,3.1590000000000003,6,11.3,2.9950000000000006,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_581,3.1590000000000003,6,11.3,2.9950000000000006,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_582,3.1590000000000003,6,11.3,2.9950000000000006,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_583,3.1590000000000003,6,11.3,2.9950000000000006,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_584,3.1590000000000003,6,11.3,2.9950000000000006,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_585,3.1590000000000003,6,11.3,2.9950000000000006,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_586,3.1590000000000003,6,11.3,2.9950000000000006,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_587,3.1590000000000003,6,11.3,2.9950000000000006,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_588,3.1590000000000003,6,11.3,4.325000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_589,3.1590000000000003,6,11.3,4.325000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_590,3.1590000000000003,6,11.3,4.325000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_591,3.1590000000000003,6,11.3,4.325000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_592,3.1590000000000003,6,11.3,4.325000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_593,3.1590000000000003,6,11.3,4.325000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_594,3.1590000000000003,6,11.3,4.325000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_595,3.1590000000000003,6,11.3,4.325000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_596,3.1590000000000003,6,11.3,4.325000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_597,3.1590000000000003,6,11.3,4.325000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_598,3.1590000000000003,6,11.3,4.325000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_599,3.1590000000000003,6,11.3,4.325000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_600,3.1590000000000003,6,11.3,5.655000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_601,3.1590000000000003,6,11.3,5.655000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_602,3.1590000000000003,6,11.3,5.655000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_603,3.1590000000000003,6,11.3,5.655000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_604,3.1590000000000003,6,11.3,5.655000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_605,3.1590000000000003,6,11.3,5.655000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_606,3.1590000000000003,6,11.3,5.655000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_607,3.1590000000000003,6,11.3,5.655000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_608,3.1590000000000003,6,11.3,5.655000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_609,3.1590000000000003,6,11.3,5.655000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_610,3.1590000000000003,6,11.3,5.655000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_611,3.1590000000000003,6,11.3,5.655000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_612,3.1590000000000003,6,11.3,6.985000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_613,3.1590000000000003,6,11.3,6.985000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_614,3.1590000000000003,6,11.3,6.985000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_615,3.1590000000000003,6,11.3,6.985000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_616,3.1590000000000003,6,11.3,6.985000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_617,3.1590000000000003,6,11.3,6.985000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_618,3.1590000000000003,6,11.3,6.985000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_619,3.1590000000000003,6,11.3,6.985000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_620,3.1590000000000003,6,11.3,6.985000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_621,3.1590000000000003,6,11.3,6.985000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_622,3.1590000000000003,6,11.3,6.985000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_623,3.1590000000000003,6,11.3,6.985000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_624,3.1590000000000003,6,11.3,7.0,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_625,3.1590000000000003,6,11.3,7.0,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_626,3.1590000000000003,6,11.3,7.0,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_627,3.1590000000000003,6,11.3,7.0,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_628,3.1590000000000003,6,11.3,7.0,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_629,3.1590000000000003,6,11.3,7.0,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_630,3.1590000000000003,6,11.3,7.0,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_631,3.1590000000000003,6,11.3,7.0,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_632,3.1590000000000003,6,11.3,7.0,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_633,3.1590000000000003,6,11.3,7.0,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_634,3.1590000000000003,6,11.3,7.0,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_635,3.1590000000000003,6,11.3,7.0,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_636,3.1590000000000003,6,11.3,8.315000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_637,3.1590000000000003,6,11.3,8.315000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_638,3.1590000000000003,6,11.3,8.315000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_639,3.1590000000000003,6,11.3,8.315000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_640,3.1590000000000003,6,11.3,8.315000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_641,3.1590000000000003,6,11.3,8.315000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_642,3.1590000000000003,6,11.3,8.315000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_643,3.1590000000000003,6,11.3,8.315000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_644,3.1590000000000003,6,11.3,8.315000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_645,3.1590000000000003,6,11.3,8.315000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_646,3.1590000000000003,6,11.3,8.315000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_647,3.1590000000000003,6,11.3,8.315000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_648,3.1590000000000003,6,11.3,9.645000000000001,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_649,3.1590000000000003,6,11.3,9.645000000000001,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_650,3.1590000000000003,6,11.3,9.645000000000001,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_651,3.1590000000000003,6,11.3,9.645000000000001,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_652,3.1590000000000003,6,11.3,9.645000000000001,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_653,3.1590000000000003,6,11.3,9.645000000000001,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_654,3.1590000000000003,6,11.3,9.645000000000001,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_655,3.1590000000000003,6,11.3,9.645000000000001,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_656,3.1590000000000003,6,11.3,9.645000000000001,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_657,3.1590000000000003,6,11.3,9.645000000000001,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_658,3.1590000000000003,6,11.3,9.645000000000001,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_659,3.1590000000000003,6,11.3,9.645000000000001,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_660,5.154,6,11.3,-0.9949999999999997,0.3,-50.01069999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_661,5.154,6,11.3,-0.9949999999999997,0.3,-23.745289999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_662,5.154,6,11.3,-0.9949999999999997,0.3,-8.539000000000001,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_663,5.154,6,11.3,-0.9949999999999997,0.3,2.5201199999999986,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_664,5.154,6,11.3,-0.9949999999999997,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_665,5.154,6,11.3,-0.9949999999999997,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_666,5.154,6,11.3,-0.9949999999999997,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_667,5.154,6,11.3,-0.9949999999999997,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_668,5.154,6,11.3,-0.9949999999999997,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_669,5.154,6,11.3,-0.9949999999999997,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_670,5.154,6,11.3,-0.9949999999999997,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_671,5.154,6,11.3,-0.9949999999999997,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_672,5.154,6,11.3,0.3350000000000004,0.3,-50.01069999999999,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_673,5.154,6,11.3,0.3350000000000004,0.3,-23.745289999999997,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_674,5.154,6,11.3,0.3350000000000004,0.3,-8.539000000000001,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_675,5.154,6,11.3,0.3350000000000004,0.3,2.5201199999999986,0.6598586017,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_676,5.154,6,11.3,0.3350000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_677,5.154,6,11.3,0.3350000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_678,5.154,6,11.3,0.3350000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_679,5.154,6,11.3,0.3350000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_680,5.154,6,11.3,0.3350000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_681,5.154,6,11.3,0.3350000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_682,5.154,6,11.3,0.3350000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_683,5.154,6,11.3,0.3350000000000004,0.3,186.37798999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_684,5.154,6,11.3,1.1050000000000004,0.3,-50.01069999999999,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_685,5.154,6,11.3,1.1050000000000004,0.3,-23.745289999999997,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_686,5.154,6,11.3,1.1050000000000004,0.3,-8.539000000000001,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_687,5.154,6,11.3,1.1050000000000004,0.3,2.5201199999999986,0.3616208663,false,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_688,5.154,6,11.3,1.1050000000000004,0.3,28.785529999999987,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_689,5.154,6,11.3,1.1050000000000004,0.3,55.05093999999999,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_690,5.154,6,11.3,1.1050000000000004,0.3,81.31635,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_691,5.154,6,11.3,1.1050000000000004,0.3,107.58175999999997,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_692,5.154,6,11.3,1.1050000000000004,0.3,129.7,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_693,5.154,6,11.3,1.1050000000000004,0.3,133.84716999999998,1.0000000000,true,1.0000000000
RZE__to__KAT_cand_132__to__POZ_cand_372__to__WAW_cand_694,5.154,6,11.3,1.1050000000000004,0.3,160.11257999999998,1.0000000000,true,1.0000000000
